id,summary
339398916,"방송 캡쳐이를 들은 구본승은 “근데 요리를 그렇게 하는 거야?”, 최성국은 “베토벤 얘기인데”라고 놀라워했다.계속 상상을 해”라고 답해 놀라움을 더했다."
339402525,"울산출신 서울대 이문웅 명예교수 “요상한 기획전....이런 가운데 지난 22일 울산 출신인 이문웅 서울대 명예교수가 ‘요상한 기획전’이라는 제목으로 SNS에 이번 전시를 비판하는 글을 올렸고, 울산박물관장을 비롯한 많은 관련인사들의 댓글이 이어졌다.전국에서 활동하는 창작 작가들을 위해서라도 울산박물관으로부터 공식 사과를 받고 싶다”고 밝혔다."
339468188,"최근 산업단지와 대학가 인근에 위치한 오피스텔이 주목을 끌고 있다.이렇듯 다양한 배후수요층을 확보한 오피스텔이 부동산 시장에서 인기를 끄는 가운데 산업단지 종사자와 대학생 수요를 모두 누리는 모아주택산업의 '천안 모아엘가'가 관심을 끈다.보통 오피스텔은 계약시점부터 준공시점까지 약 2년을 기다려야 하지만, '천안모아엘가'는 다른 오피스텔과 달리 계약즉시 임대 수익을 거둘 수 있어 관심이 뜨겁다."
339503529,29일 방송되는 채널A ‘관찰카메라24’ 에서는 제철을 맞아 알이 꽉 찬 봄 주꾸미를 소개한다.축제장에서는 주꾸미 낚시체험을 할 수 있을 뿐 아니라 직접 잡은 주꾸미로 요리가 가능한 먹거리 부스가 준비되어 있어 가족단위 관광객에게 인기다.본격 인해전술 다큐멘터리 ‘관찰카메라 24’는 매주 금요일 저녁 8시 20분 방송.
339511922,"[김민정 기자 treemm23@imaeil.com] 사진=씨제스 엔터테인먼트, 드라마하우스여기에 가수 지망생 차우식 역을 맡아 수준급 노래 실력을 선보이는가 하면, 첫사랑 한수연을 향한 설렘 가득한 눈빛으로 여심을 저격하기도.한편, 지난 2회 방송에서는 첫사랑 한수연이 세 친구가 운영하는 게스트하우스 와이키키에 입성하며 더욱 파란만장해진 청춘 생존기를 기대케 했다."
339524086,"tvN ‘자백’의 이준호가 구름떼처럼 몰려든 취재진 앞에 섰다.기자들은 마치 이준호가 나타나기만을 기다렸다는 듯 앞다퉈 마이크를 내밀고 있다.tvN 토일드라마 ‘자백’은 한번 판결이 확정된 사건은 다시 다룰 수 없는 일사부재리의 원칙, 그 법의 테두리에 가려진 진실을 좇는 자들을 그린 법정수사물로 오늘(30일) 밤 9시에 3회가 방송된다."
339545923,'전지적참견시점' 이용진의 일상 모습이 공개됐다.복싱장을 찾기 전에 서점으로 간 이용진은 그곳에서 만난 학생들에게 책을 선물하며 훈훈한 모습을 보였다.그리고 시작되는 다양한 '참견 고수'들의 시시콜콜한 참견을 담고 있는 프로그램이다.
339556681,"[청양]청양군이 농림축산식품부 주관 2019년 농촌신활력플러스사업 공모사업에 선정돼 사업비 70억원을 확보하고 농촌신활력플러스사업 플랜을 창출해 나간다.또 도농교류 치유 커뮤니티를 활성화하기 위해 관광객 수용태세 및 치유기반시설 정비, 치유프로그램 역량강화, 전문가 중심 프로그램 운영을 도모한다.김돈곤 군수는 ""농촌신활력플러스사업은 지역의 자원을 활용해 새로운 발전 동력을 창출하는 원대한 플랜""이라며 ""농촌인구 감소를 막고 농촌공동체를 활성화해 찾고 싶고 살고 싶은 농촌마을을 반드시 만들겠다""고 말했다."
339563652,"1949년 1만7천명에서 3만 5천명으로 100％ 증가 증평읍 전경.산업 구조는 70년대 농업 위주에서 1차 산업 0.2%(6개), 2차 산업 7%(188개), 3차 산업(상업과 서비스업) 92.8%(2천483개) 등 3차 산업 중심의 도시경제 구조로 변모했고 법정리는 11개에서 20개로 늘었다.초중리 일원에 미래 먹거리로 주목받고 있는 바이오 관련 사업을 주축으로 하는 80만8천㎡ 규모의 증평3산업단지가 들어선다."
339569265,"지난 29일 중국 보아오포럼에서 열린 '한·중 최고경영자 간담회'에서 윤종규(오른쪽 끝) KB금융그룹 회장이 발언하고 있다.중국 측 인사는 ""중국은 아직 석탄 에너지를 사용하는 지역이 많은데 신에너지 분야의 한중투자가 필요하다""고 언급하자 윤 회장은 ""환경보호와 사업성이 균형을 이룬다면 한국과 중국이 함께 고민해봐야할 문제""라고 답했다.윤 회장은 보아오포럼의 세션 중 하나인 '핀테크가 직면한 도전과 기회'에도 패널로 참석해 빅데이터·클라우드·블록체인 등을 주제로 한 토론에 참여했다."
339570439,전국 5개 재·보선 지역중 최하위이와 함께 국회의원 2명과 전주시의원 등 기초의원 3명을 뽑는 이번 재·보궐선거 사전투표에는 전체 유권자 40만9천566명 가운데 5만8천854명이 투표를 마쳐 평균 14.73%의 투표율을 기록했다.3일 실시되는 본 투표는 오전 6시부터 밤 8시까지다.
339579354,"= 양산시는 4월 법인지방소득세 확정 신고기간을 앞두고 관내 법인 및 세무대리인 등을 대상으로 신고 및 납부방법을 담은 책자와 안내문을 제작해 3월말까지 발송을 완료하고, 시 홈페이지 및 언론매체 등을 통해 적극 홍보에 나섰다.신고·납부방법은 신고서와 첨부서류를 시청 세무과 지방소득세담당으로 접수하거나 또는 지방세 인터넷 신고·납부 사이트인 위택스를 이용하면 편리하게 전자로 신고·납부할 수 있다.양산시 관계자는 ""4월말 신고가 집중 될 것을 감안해 가능하면 이른 시기에 확정 신고를 해줄 것을 부탁드린다""며 ""신고납부 기간인 4월 한달동안 세무과에 법인지방소득세 상담소를 운영하여 납세자의 불편과 불이익이 없도록 안내에 총력을 기울이겠다""고 밝혔다."
339591432,"학급 수, 양산 다른 지역의 배그럼에도 학습공간이 부족하다 보니 방과후 수업과 예체능 활동을 하는 데 큰 어려움을 겪는다.대안을 마련하도록 노력하겠다”고 말했다."
339591450,"정부공모 뽑혀 추진하는 사업중구는 오는 6월 내에 설계용역을 마무리하고 오는 11월에 착공할 계획이다.이 관계자는 “인구 감소로 세입이 주는 마당이고, 저소득 어르신에게 비싼 사용료를 받을 수도 없으니 유지비를 마련할 길이 막막하다”고 우려했다."
339591487,오늘 문 여는 서부산권 센터하지만 센터가 고용한 A 주임의 경우에도 장애인스포츠지도사 자격증을 갖추지 못했다.오거돈 부산시장이 지난 2월 현장을 찾아 특별조정교부금 형태로 관련 예산을 지원하기로 했지만 실제 집행까지는 시간이 걸릴 전망이다.
339591488,"각 1737·1500ｔ인 가야·나라호, 특수목적선 이유 통행금지 제외학생 실습에 이용되는 특수목적선인 데다 입출항하지 않고 정박해 있는 때가 많다는 이유에서다.한편 부경대는 내년 또 다른 실습선인 ‘백경호(3990ｔ)’도 용호만 매립부두에 정박시킬 예정이어서 논란은 계속될 전망이다."
339599347,"최대억 장관 후보자 2명 낙마 파장이에 앞서 최 장관후보는 오전 10시 33분께 자진사퇴 의사를 밝혀 장관후보 중 2명이 사실상 동시에 낙마하게 됐다.한편 윤 수석은 ‘야당에서는 박영선 중소벤처기업부장관 후보자나 김연철 통일부장관 후보자 등도 사퇴해야 한다고 주장하는데, 추가적인 인사 조처가 있나’라는 물음에는 “현재로서는 없다고 보면 된다”라고 답했다."
339605954,"‘킬잇(Kill it)’ 킬러 장기용과 형사 나나의 동네 한 바퀴 스틸이 공개됐다.이후 도현진을 위기에서 구해주고, 얼굴에 난 상처까지 치료해주며 부쩍 신경 쓰는 모습을 보인 것.‘킬잇(Kill it)’ 제4화, 오늘(31일) 밤 10시 20분, OCN 방송."
339628564,"학생부 1등상을 수상한 La promasa 라 쁘로메싸팀.4명의 심사위원들은 창의성, 협동성, 표현성 등을 심사기준으로 평가하여 대회 결과 1등상은 파이디야(초등부), La promesa(중고등부), 레 제투알(청년부)팀이 차지했다.여러분들이 인생을 살아갈 때 즐겁고 행복하게 살 수 있도록 하는 이 연합의 힘을 깨우쳤으면 좋겠다”고 당부했다."
339688006,"프랑스 신임 디지털부 장관에 한국계 세드리크 오(37·한국명 오영택) 대통령실 경제 보좌관이 임명됐다.이 인연으로 2016년 마크롱이 창당한 중도당 '레퓌블리크 앙마르슈'(LREM·전진하는 공화국)에도 참여해 마크롱 대선 캠프에서 회계를 총괄했다.앞서 프랑스에서는 한국계 입양아 출신인 플뢰르 펠르랭이 문화통신부 장관 등을, 역시 한국계 입양아 출신의 장뱅상 플라세가 프랑스 국가개혁 장관을 지낸 바 있다."
339689502,상대방의 명의로 렌탈 가전 제품을 주문한 뒤 이를 훔쳐 되팔아온 30대가 경찰에 붙잡혔다.피해자로부터 이를 넘겨받은 박 씨는 그들의 명의로 주문해 가전 제품이 렌탈해 피해자의 집으로 배달되게했다.또한 경찰은 박 씨가 훔친 물건을 지속적으로 사들인 장물업자를 추적 중이다.
339713612,지난 2월 22일 발생한 스페인 주재 북한 대사관 침입 사건 당시 도난당한 북측 기밀자료가 이미 미국 연방수사국(FBI)에 넘겨진 사실이 확인됐다고 NBC방송이 30일(현지시간) 보도했다.미 국무부도 정부는 이번 사건과 무관하다며 선을 그은 상태다.또 대사관 컴퓨터와 자료를 FBI에 제공했다고 주장했다.
339732604,［중부매일 김성호 기자］ 충북도는 1일부터 10월31일까지 7개월간 내륙의 바다 충북 호수여행 관광사진 공모전을 실시한다.도지사 상장과 한국관광공사 상장도 수여된다.내륙의 바다 충북 호수여행 사진 공모전 관련 자세한 사항은 충북관광홈페이지인 충북나드리(http://tour.chungbuk.go.kr/home/main.php)와 충북도 홈페이지(http://www.chungbuk.go.kr)를 통해 확인할 수 있다.
339736345,"] 서울 강남구 대치동 일대 노른자 땅으로 꼽히는 대치 구마을 정비사업지 내 3지구에서 시공사 선정 구역이 나왔다.2개 건설사 이상이 입찰해야 경쟁입찰이 성립하는데, 매번 롯데건설만 입찰해 유찰됐다.이달 착공에 들어갈 계획이다."
339748399,"1일(한국시간) 미국 캘리포니아주 칼스배드의 아비아라 골프클럽에서 열린 LPGA 투어 기아 클래식 최종라운드 중 고진영(오른쪽)과 스테이시 루이스가 공을 확인하고 있다.고진영은 또 공동 2위로 올해의 선수 포인트 12점을 추가, 63점을 기록하며 56점의 코르다를 앞질렀다.그는 ""오늘 아침 손에 다소 통증이 있어서 컨디션이 별로 좋지 못했다""며 ""다음주 메이저 대회에도 좋은 성적을 내도록 잘 준비하겠다""고 다짐했다."
339748407,"안형철5G를 최적의 환경에서 즐길 수 있도록 고성능 애플리케이션 프로세서, 8GB 램을 탑재하고 25W 급속 충전을 지원한다.삼성전자는 갤럭시S10 5G 출시를 기념해 5일부터 16일까지 갤럭시S10 5G를 개통한 고객을 대상으로 무선이어폰 '갤럭시 버즈', 무선충전듀오와 무선충전 배터리팩, 5G 로고 케이스로 구성된 무선충전 패키지, 최신 스마트워치 '갤럭시 워치 액티브' 9만 원 구매 쿠폰 중 하나의 혜택을 제공한다."
339754862,30대 제치고 1위…직접 차 수리·정비도50대가 17%(861만명)로 조금 많지만 자동차를 바라보는 시각 차이는 다르다./임후성 기자
339755389,교사들에 불필요한 부담 가중 기초학력 개념도 애매모호해 이전 학업 성취도평가 될수도 이수화 기자l waterflower20@교육부가 기초학력을 어떻게 끌어올릴까 고민해야지 평가를 하겠다는 건 문제”라며 “차라리 다문화가정 등 환경적으로 언어습득이 어려운 학생들을 어떻게 도울지 대안을 마련해달라”고 했다.waterflower20@
339756852,"김진식 (동양일보 김진식 기자) 괴산군 괴산읍이 ‘2019년도 도시재생뉴딜사업’ 공모 신청을 위해 주민주도의 도시재생 주민협의체를 구성하고 본격 가동에 돌입했다.이 주민협의체 위원장은 “지역사회에 활력을 불어 넣을 도시재생뉴딜사업의 성공적 추진을 위해서는 지역주민들이 많은 관심과 이해가 무엇보다 중요하다”며 “도시재생 계획단계부터 함께 참여해 사업이 성공적으로 추진되도록 주민들의 협조를 바란다”고 말했다.괴산군은 인구유입, 주민소득, 일자리 창출 가능성 등을 고려해 도시재생대상지로 괴산읍, 연풍면, 청천면 등 3개 지역을 선정하고 전문가와 지역주민들이 참석하는 공청회를 여는 등 사업 전반에 대한 내용을 공유하고 주민의견을 수렴하고 있다."
339758912,"조현진반면 재판에 넘겨지는 비율은 전체 5%를 넘지 않고 구속되는 경우도 같은 기간 평균 1%를 넘지 않는다.한현중 세주합동법률사무소 변호사는 ""존속폭행도 단순폭행과 마찬가지로 반의사불벌죄라 부모가 원치 않으면 자녀를 처벌할 수 없고 처벌한다고 해도 벌금형으로 솜방망이 처벌에 그치는 경우가 많아서 법 개정의 필요성이 절실한 현실""이라고 지적했다."
339766158,이창준 “문책 하는게 국민 뜻 따르는 길또한 “인사 참극이 빚어지는 데 대해 대통령이 직접 국민에게 사과하는 게 도리”라고 강조했다.약속을 믿은 국민은 만우절 바보가 되고 말았다”며 “692일을 ‘만우절’로 만들어버린 문 대통령과 집권 세력은 ‘이 모든 게 거짓말이었다’고 국민에게 사과해야 한다”고 거듭 요구했다.
339794898,"[박상구 기자 sang9@imaeil.com] 주 52시간 근무제 계도 기간이 끝나고 본격 적용에 돌입하면서 대구경북지역 제조업계가 어려움을 호소하고 있다.300명을 넘긴 중소기업 입장에서는 난감하다""고 말했다.하루 8시간 근무로 바뀌고 잔업이 없어지면 월급이 200만원도 안 되게 생겼다""며 ""학습지 교사를 하는 아내보다 월급이 적게 됐다."
339816388,박찬욱 감독의 첫 미니시리즈 연출작 ‘리틀 드러머 걸: 감독판’이 지난 달 29일 채널A에서 첫 방영됐다.진짜와 가짜를 오가야 하는 아이러니가 아주 절묘하게 묘사된 작품이다.지난달 31일 일요일 새벽 시간대인 00시 10분에 재방송 되기도 했다.
339836918,"유독물 관리 강화 위해 국내 제조 혹은 수입되는 화학물질에 고유번호가 매겨진다.이번 화관법 개정안에 따라 신고된 화학물질에는 고유 식별번호인 화학물질확인번호를 매겨 화학물질의 유통과정 추적·관리를 강화한다.송용권 환경부 화학안전과장은 ""이번 개정안은 국내에 유통되는 화학물질에 확인번호를 부여해 유통과정을 추적하는 등 체계적인 관리를 통해 불법유통이 줄어들고 화학사고 발생 시 즉각적인 대응에도 기여할 것""이라고 밝혔다."
339886891,"(재)완주문화재단(이사장 박성일)은 1일 경천면문화복지센터에서 제2차 문화이장 예술워크숍을 진행했다.1권역(봉동읍, 용진읍, 삼례읍)은 인구가 많은 반면에 문화공간을 활용할 수 있는 곳이 다양하지 않아 공간확보가 필요함을 제기했다.상대적으로 문화시설이 부족한 4권역(비봉면, 운주면, 경천면, 화산면)은 완주문화도시추진단에서 진행되는 사업을 적극 활용하는 참여계획을 밝혔다."
339912679,"[환경일보] 류창선 기자 = 한국장학진흥원이 요양보호사, 간병인 관련 요양병원관리사 자격증 교육과정의 인강 수강료와 시험 응시료를 선착순 5000명에게 전액지원하는 장학지원 이벤트를 펼치고 있다.또한 교육시간이 길지 않고 교육비 부담이 없으며, 모의고사 같은 별도의 자료 없이 독학할 수 있다.이어 ""이번 이벤트에 당첨되면 본원의 총 121종 자격증 과정 인강을 무료로 수강하고 독학에 유용한 교안파일과 시험과목 예상 기출문제를 무료로 제공받을 수 있다. 교육과정을 수료하면 온라인 자격증 취득 시험에 무료로 응시할 수 있는 자격도 얻는다. 또한 본원의 모든 자격증 종류는 국가 인정기관 한국직업능력개발원에 정식으로 등록됐으며, 취득 시 관련 구인기관 구직에 활용할 수 있다""고 덧붙였다."
339913609,건보공단 수급 절차 까다로워 전북도내 사용자 수 123명 그쳐 김용 기자l km4966@daum.net이처럼 까다로운 절차로 인해 도내 배회감지기 사용자 수는 123명으로 저조한 실정이다./김용기자·km4966@
339919138,"최정규 전북지역 최근 4년간 1~3월 202건 발생.연도별로는 2016년 52건, 2017년 47건, 지난해 36건이었지만 올해는 3월까지 총 67건이 발생했다.소방본부는 봄철 건조기에는 산야가 건조하고 바람이 많이 불어 논·밭두렁 및 잡풀 소각이 산불이나 들불로 번져 막대한 피해를 입을 우려가 있어 반드시 소각 전 소방에 신고해줄 것을 당부했다."
339922146,"안영준 우호대표단 한국 방문경주시와 청더시는 양국의 대표적인 문화관광도시라는 공통점을 바탕으로 지난 2015년에 우호도시협정을 체결한 이래 다양한 분야에서 친선관계를 이어오고 있다.주 시장은 “청더시 우호대표단의 경주 방문을 계기로 한국과 중국, 경주와 청더간 교류가 더욱 활성화되기를 바라며, 다방면에서 상호 신뢰와 우의를 돈독히 다져 양시간 교류가 민간 차원으로 확대되기를 기대한다”고 밝혔다."
339928498,이상환 대구국제마라톤대회 D-4물루는 “수많은 대회 중 내가 가장 좋아하고 참석하고 싶은 대회가 바로 대구국제마라톤대회”라면서 “2013년 이후 깨지지 않은 대구대회기록을 올해 반드시 경신하기 위해 최선을 다하겠다”고 각오를 밝혔다.한편 이번 대회는 7일 오전 7시 50분부터 KBS를 통해 전국에 생중계된다.
339946295,"김태호 한달에 한번 '나눔 한상' … ""행복합니다""윤 씨가 매달 준비한 음식은 지역 내 저소득층 어르신들이 식사를 하거나, 마을 주민들에 의해 도움이 필요한 가정으로 직접 배달된다.윤 씨는 ""시와 함께 복지사각지대에 놓인 소외계층을 대상으로 나눔을 이어가는 건 행복바이러스가 생겨나는 것 같다""며 ""이웃의 어려움을 함께 나누고 돌보자는 인식이 확산돼 지역의 행복지수도 높아지길 바란다""고 말했다."
340019591,"3일 해양수산부 김영춘 장관이 정부세종청사에서 이임식을 끝으로 국회로 돌아갔다.국민의 신뢰를 잃지 않기 위해서는 안전에 만전을 기울여야 한다고 조언했다.이어 그는 “여러분의 열정과 헌신이 계속된다면 글로벌 해양강국이라는 우리의 목표는 반드시 실현될 것”이라며 “저도 어디에 있든지, 영원한 ‘해양수산인’의 자세로 열심히 여러분을 응원하고 힘껏 지원하겠다”는 응원의 말로 끝을 맺었다."
340019980,"이른 봄 개화하는 너도바람꽃, 올괴불나무 만개너도바람꽃이 피기 시작하면 생강나무, 올괴불나무, 진달래가 연이어 메마른 가지에 꽃을 피우고 이에 질세라 촉촉한 땅에는 둥근털제비꽃, 현호색, 양지꽃 등이 앞 다퉈 피어나 보는 이를 즐겁게 만든다.해발 1천m 이상은 아직까지 눈과 얼음으로 덮여 있지만 이달 중순이면 소백산국립공원 깃대종인 모데미풀을 비롯해 홀아비바람꽃, 남산제비꽃 등 많은 야생화를 볼 수 있다."
340057896,"농림축산식품부가 주관하는 지역단위 푸드플랜 구축 지원사업에 부안군이 최종 선정되어 푸드플랜 수립에 필요한 지역 내 먹거리 심층 실태조사 및 먹거리 현안분석을 통해 정책과제를 마련한다.부안군은 푸드플랜 수립을 통해 매년 복지급식, 학교급식, 복지요양시설, 농공단지 등 공공 영역에서 고정적으로 지출되는 약 70억원을 공공급식 시스템으로 공급해 지역 경제 활성화에 나선다는 계획이다.지원사업에 선정됨에 따라 부안군은 앞으로 지역 푸드플랜 추진을 위한 실태조사와 계획수립, 민관협의체 운영, 교육등을 집중 추진할 계획이다."
340068981,- 빅데이터 기반 통합제어로 농가 부담 덜고 생산성 높여 김선흥 기자l ksh9887@hanmail.net돼지 스마트축산 모델 농장에서는 어미돼지 한 마리당 젖을 뗀 새끼돼지가 연간 18.7마리에서 25.7마리로 37.4% 늘었다./김선흥기자
340075337,. 해마다 영농철을 앞두고 농촌에서 논밭 두렁에 불을 놓다 대형화재로 번지는 사례가 비일비재하다.논밭에 불을 놓아 해충을 퇴치할 수는 있으나 농사에 이로운 천적 벌레까지 죽이게 되기 때문에 사실 농작물 생육에 별 이로울 것이 없다는 게 농진청 등 전문가들의 지적이다.올해도 정부나 지자체에서는 가급적 논밭두렁 태우기를 자제해주길 당부하고 있다.
340080231,"윤희근 청주흥덕경찰서장대외적으로는 지자체·유관기관 등과 위기 청소년을 발굴하고, 학교폭력 예방 활동을 펼쳐 지역사회와 함께하는 청소년 기부문화를 확산시켰다.윤 서장은 사회정의 확립을 위한 보험사기 및 무자격 의료행위를 포함한 8대 생활적폐 청산을 위해서도 앞장서고 있다."
340081397,"= 세계 각국의 테니스 유망주들이 김천에 모여 자웅을 겨룬다.특히 단식과 복식경기 출전 선수에게는 세계 주니어 랭킹점수가 주어지는데 단식은 32강부터, 복식은 16강부터 점수가 차등 부여된다.이번에 지구촌 차세대 테니스 주역들이 한 자리에 모일 김천종합스포츠타운 테니스장은 전국 최고 수준의 20면의 테니스장과 전천후 실내테니스장을 갖추고 있어 각종 대회 개최 및 국내외팀들의 전지훈련장으로 각광받고 있다."
340081793,박유화 백제 부흥군을 추모하는 은산별신제 4월 5일 ~ 8일 5일간 백제부흥군의 원혼을 추모하는 은산별신제(국가무형문화재 제9호)가 4일~ 8일 부여 은산면 일원에서 다채롭게 열린다 (동양일보 박유화 기자) 백제부흥군의 원혼을 추모하는 은산별신제(국가무형문화재 제9호)가 4일~ 8일 부여 은산면 일원에서 다채롭게 열린다.4월 7일에는 본제를 지내기 위해 화주집에 모셔 두었던 꽃과 준비한 음식 등 제물을 별신당에 올리는 상당행사(행렬)가 열리고 당일 저녁 9시부터 새벽 12시까지 본제 행사가 거행된다.독산제를 지내는 동시에 별좌가 풍물패와 영기를 앞세우고 동·서·남·북 장승터에 새로 제작한 장승과 진대를 세우며 별신제는 마무리 된다.
340082107,"오늘(3일, 수) 저녁 8시 10분 방송되는 tvN ‘수미네 반찬’(연출 문태주) 44회에서는 제철을 맞아 알이 꽉 찬 암꽃게와 입안에서 톡톡 터지는 미더덕을 함께 넣은 ‘꽃게미더덕찜’을 선보인다.먹고 빼야한다”라고 말해 웃음을 자아낸다.맛있는 한 끼에 행복함을 더해줄 레시피가 가득한 tvN ‘수미네 반찬’ 44회는 오늘(3일, 수) 저녁 8시 10분에 방송된다."
340100686,"여인호 미래교실 리노베이션학교 오는 것이 즐겁고 신나요”라고 했다.대성초 은귀향 교장은 “미래교실 리노베이션은 강은희 교육감의 미래를 준비하는 멋진 사업으로, 학생들이 즐겁게 공부하는 공간과 놀이 공간이 하나의 공간에서 이루어지는 획기적인 교실이다."
340173374,생분해성 고강도 비닐봉투를 개발한 공동연구자들이 시제품을 들고 있다.낙하산이나 안전벨트 소재로 쓰이는 나일론과 유사한 수준이다.이번 연구는 화학연구원·울산시 기술협력 사업으로 이뤄졌으며 3편의 국외 SCI 학술지에 소개됐다.
340191289,"롯데렌터카 여자오픈 14번홀 홀인원 경품 The New C 220 d AV 제공2019 KLPGA는 대회 수 29개, 총상금 약 226억 원, 평균 상금 약 7억 8000만 원으로 지난 시즌 대비 1개 대회가 증가하고, 총상금은 20여억 원이 늘었다.더클래스 효성 배기영 대표이사는 “전국 스포츠인들의 많은 관심을 받고 있는 2019 한국여자프로골프 (KLPGA) 투어 국내 개막전의 후원사로 참여할 수 있게 되어 기쁘다”며 “선수 및 관계자, 갤러리 등 현장에 참석하시는 많은 분들이 뜨거운 경기와 함께 벤츠의 감성을 경험하셨으면 좋겠다”고 말했다."
340208159,"= 경기도의회 건설교통위원회(위원장 조재훈)는 4일 한시기구로 운영 중인 경기도 철도국의 상시기구 전환을 촉구했다.또한, 조 위원장은 현재 육상물류와 항만물류를 각각 철도물류정책과(철도국)와 해양항만정책과(농정해양국)로 이원화되어 있는 점을 지적하고 ""물류는 육상물류와 항만물류가 일원화 되었을 때 그 시너지 효과가 창출될 수 있다""며 육상?항만물류 업무의 통합을 통해 내륙 물류단지 연계 복합물류운송체계 구축을 강조했다."
340238871,"한서 선역 - 반고 지음/안예선 옮김/뿌리와이파리/2만5000원이런 상황에서 주로 인용문으로 접하던 ‘한서’가 읽기 다소 편한 선역 형태로 나온 게 반갑다.옮긴이는 “한서의 기(紀), 표(表), 지(志), 전(傳)의 네 가지 구성이 모두 포함되도록” 하되 “‘사기’에 수록되지 않은, 시기적으로 무제 이후의 인물을 선별하였다”고 골라 옮긴 기준을 밝혔다."
340241683,"공급 과잉에 경기 침체까지 '엎친데 덮친격'…""1~2년은 더 지켜봐야""공급 과잉에 경기 침체까지 '엎친데 덮친격'…""1~2년은 더 지켜봐야"" [장성현 기자 shjang@imaeil.com] 경북 주택시장이 공급 과잉과 지역경기 침체가 맞물리면서 좀처럼 활로를 찾지 못하고 있다.올해도 1월 4천110건에서 2월 3천334건으로 감소했다.한번 시작된 주택사업은 계속 진행된다는 점을 고려하면 공급량 조절도 쉽지 않다."
340249469,"기고 권혁남 전북대 신문방송학과 교수그렇지만 정당 간에 선거법 개정협상이 아직 진행 중이고, 정당간의 이합집산이 예상되는 등 선거구도가 크게 달라질 가능성이 짙은 현 시점에서 1년 후 총선보도는 지나치게 이른 감이 있다.보도 내용도 출마예상자들의 동정이 아니라 각 선거구별로 필요한 지역정책을 개발하고, 이와 관련된 토론의 장을 만들어 해결책을 모색하는 일이다."
340268826,"정회진 인천시가 영유아 보육종합지원센터 설립을 위한 밑그림을 그린다.신축 사업비는 300억원으로 추산된다.시 관계자는 ""공공산후조리원 입주는 가능성을 다양하게 열어두고 검토할 계획""이라며 ""준공 시기는 용역 결과와 재정 여건 등을 종합적으로 검토해야 확정될 것으로 보인다""고 말했다."
340269504,"KBS2TV 에서 신선한 기획으로 화제를 불러 일으킨 파일럿 모큐멘터리 ‘회사가기 싫어’ 가 새롭게 12부작 초밀착리얼 오피스 드라마로 더 풍성하고 진정성 있는 스토리 라인을 갖추고 안방 시청자들을 만날 예정이다.극단 ‘학전’ 출신으로 30년 무대 연기를 통해 실력을 쌓아오던 이황의는 2017년 화제의 드라마 ‘김과장’ 을 통해 대중에게 집중적 관심을 받으면서 매체 활동을 본격적으로 시작하였으며,독보적인 은발의 중년 매력을 어필하며 다양한 작품에서 멋진 연기로 바쁜 활동을 이어가고있다.KBS2TV 4월9일 화요일 저녁 11시10분 ‘회사가기 싫어’ 첫 방송을 통해 안방 시청자들과 만나게 될 인간미 넘치는 만년 부장역 ‘이황의’ 배우의 명품 연기와 출연 배우들의 멋진 호흡이 기대감을 높이며, 뜨거운 반응을 보이고 있다."
340290678,가수 에디킴이 성관계 몰카 영상이 유포된 ‘정준영 단톡방’의 멤버였던 것으로 확인됐다.심려를 끼쳐드린 점 진심으로 사과드린다”고 덧붙였다.경찰은 정보통신망법상 음란물 유포 혐의로 에디킴을 입건해 수사 중이라고 밝혔다.
340318940,"유권이 전선혜와 8년간 이어온 연애사를 공개했다.유권/사진=한경DB전선혜는 글로벌 뷰티 세계모델대회 3위, 후즈넥스트 모델 레귤러 한국 대회 CF 부문 1위를 차지한 모델이자 방송인이다."
340404588,"‘방구석 1열’에서 영화 ‘기담’과 ‘판의미로’를 소개하면서 누리꾼들 관심이 집중됐다.이들은 병원 원장 딸과의 정략 결혼을 앞둔 여린 의대 실습생 정남(진구 분)과 유년 시절 사고로 다리를 저는 천재의사 수인(이동규 분)과 함께 경성 생활을 시작하게된다.영화를 본 관객들은 “한국공포영화중 몇 안되는 수작인 것 같다”, “보고 또 봐도 늘 항상 우아하고 아름다우며 기괴하면서도 슬프고 사랑에 대한 공포를 과장되지도 미화되지도 않게 굉장히 세련되고 감각적이며 아련하면서도 몽환적이고 전혀 촌스럽지 않고 고급스럽고 정말 진짜 아름답고 매혹적인 사랑 공포물 영화” 등의 반응을 보였다."
340474976,] 르노삼성자동차가 이달 하순 5일간 부산공장 문을 닫는다.르노삼성은 이달부터 로그 생산량을 40% 줄여야 한다.내수 부진도 장기화하고 있다.
340477483,"매일유업과 남양유업은 50년 라이벌이다.소비자 불매운동에 회사는 적극적으로 대응하지 않았다.조미진 NH투자증권 연구원은 ""매일유업은 사업 다각화를 통해 출생아 수 감소에 따른 국내 조제분유 시장의 성장 정체를 극복하고 있다""고 평가했다."
340481575,이상윤교육계 조차 수학을 대학입시에 중요한 과목의 하나로 여기고 대학에만 들어가면 등한시하는 경향이다.학생들이 수학을 포기한 것인지?
