id,summary
334256645,손봉기 대구지법원장 취임 후 기자간담회에서 밝혀 기자 “대구법원에는 저보다 기수 높은 선배들이 제법 있습니다.선배 법관들은 존중하고 후배 법관들에게는 먼저 다가가는 존중을 중요시하는 법원장이 될 것입니다.”손봉기 대구지법원장
334296875,[서울경제] 한국에서 흥행 질주를 펼치고 있는 뮤지컬 이 오는 2월 26일 화요일 오후 2시 부산 공연 마지막 티켓을 오픈한다.전 세계 흥행 1위 뮤지컬의 독보적인 위엄을 보여주고 있는 은 지난 부산 공연 1차 티켓 오픈의 뜨거운 호응에 힘입어 2차 티켓 일정을 앞당겨 2/26(화) 오후 2시 오픈한다.마지막 도시 부산 공연은 국내 최대 뮤지컬 전용 극장 '드림씨어터' 개관작으로 4월 11일부터 5월 19일까지 공연된다.
334302419,"[환경일보] 심영범 기자 = 중랑구(구청장 류경기)는 오는 18일 중화2동 도시재생 희망지사업 거점 공간인 '보담 마을'을 개소하고 본격적인 도시재생 사업 준비에 나선다.중화2동은 지역은 지난 해 11월 서울시 도시재생 희망지 사업 지역으로 선정된 곳으로, 올 해 시비 1억3000만원을 지원받아 오는 8월까지 다양한 활동을 펼친다.해당 구역은 지역 개발에 대한 주민들의 염원이 큰 곳으로, 민선7기 시작과 함께 도시재생 사업 유치를 위해 적극적인 노력을 펼쳐 지난 해 11월 도시재생 희망지사업 지역으로 선정된 것이다."
334309785,"- 벨라몬스터 인기 패드 제품, 간편한 사용으로 여행 시 '필수템' [서울경제] 뷰티 크리에이터들이 사랑하는 코스메틱 브랜드 '벨라몬스터(BELLAMONSTER)'가 지난달 17일 국내 최대 규모 '온라인 롯데면세점' 입점했다.이에 벨라몬스터는 면세점 입점 기념으로 인기상품 듀오 구성의 면세점 단독 혜택을 제공해 소비자들의 눈길을 끌고 있다.온라인 롯데면세점 이용 방법은 출국 3시간 전까지 온라인 롯데면세점에서 구매 및 결제 후 출국 당일 공항 또는 항만 롯데면세점 인도장에서 구매한 상품을 수령하면 된다."
334393660,"긴남길의 오른편에 앉은 배우 정동환은 성호를 긋는 과정에서 이마를 짚은 후 곧장 왼쪽 어깨를 짚었다.이마에서 가슴, 왼쪽어깨에서 오른쪽 어깨 순으로 성호를 긋는게 가톨릭 성호의 방법이다.향후 드라마 제작진이 기존의 지적을 인정하고 사과할지 또 향후 드라마 진행에는 지적사항을 수정해나갈지 귀추가 주목된다."
334419419,"온라인뉴스팀01[인천일보=온라인뉴스팀01]영화 '극한직업' 속 장 형사, 드라마 '역적' 속 장녹수 등 매 작품 특별한 캐릭터를 보여주는 이하늬이기에, 또 한 번 안방극장을 매료시킬 이하늬의 활약이 기다려진다."
334435498,"마을넷, 마을나눔터, 마을살이 사례연구 등 14곳 1억2천100만원 지원마을넷, 마을나눔터, 마을살이 사례연구 등 14곳 1억2천100만원 지원 [홍준헌 기자 hjh@imaeil.com]대구시는 주민이 직접 마을의 의제를 발굴하고, 해당 의제를 실현하는 '마을의제 공모사업' 을 모집 중이다.접수는 3월 3일까지로, 자세한 내용은 이달 20일 오전 10시와 저녁 7시, '마을의제 공모사업 설명회'를 통해 확인할 수 있다."
334436315,김재종 옥천군수가 군북면을 방문해 주민과의 대화시간을 갖고 있다.[충북일보=옥천] 김재종 옥천군수가 주민과의 소통과 공감행정을 구현하고 읍면 현황을 현장에서 파악하기 위해 가진 민선7기 첫 '읍면 순방 주민과의 대화'가 알찬 결실을 맺으며 마무리 됐다.안내면에서는 권역단위 종합정비 사업장에 대해 사후관리를 강화하고 주변 둘레길 조성 등 인프라 구축으로 많은 관광객을 유입해 줄 것을 당부했다.
334440326,"초고온가스로 안정성 검증 성공… 원자력 활용, 에너지정책 도움""정부가 수소 공급을 위해 필요하다고 하면 산업체에 상용화 할 초고온가스로 기술을 내놓을 수 있습니다.""진정한 에너지 전환을 하려면 원자력도 함께 가야 한다""고 소신을 밝혔다."
334447072,"(재)완주문화재단(이사장 박성일)이 오는 19일 복합문화지구 누에 커뮤니티실에서'2019년 완주문화재단 지원사업 통합설명회'를 개최한다.이번 사업설명회는 예술인과 민간문화예술단체, 주민 등을 대상으로 완주문화재단 지원사업 전반에 대한 소개를 비롯해 주요 추진방향 및 지원기준, 진행 프로세스와 공모일정 등에 대한 설명과 질의응답으로 진행될 예정이다.완주문화재단 이상덕 상임이사는""지역 현장의 다양한 목소리를 지원사업에 최대한 담아내기 위해 노력했다""며""완주문화재단이 추진하고 있는 지원사업에 많은 관심과 참여를 바란다""고 전했다."
334449729,"2006년 헌혈버스서 첫 시작헌혈증서와 함께 성금 기부대한적십자사 충북혈액원은 조씨를 헌혈 유공자로 인정, '명예대장'을 수여했다."
334454175,"복지위 소속 7명 현장 둘러봐 “市-어민 소통 재개 지원 노력”부산시의원들이 낙동강 하구 습지 현장을 방문해 보전 필요성에 공감하고, 이를 시민에게 알리기 위해서는 람사르 습지 등록이 반드시 필요(국제신문 지난 1월 3일자 1면 등 보도)하다고 입을 모았다.우리를 확대할 수 있는 방안이 필요해 보인다”고 지적했다."
334454231,‘복면가왕’ 파바로티의 정체는 브로맨스의 보컬 박현규였다.아이돌특집 복면가왕 3라운드가 전파를 탔다.박현규 “또 한번 나오고 싶다”며 소감을 전했다.
334454613,"[홍준표 기자 pyoya@imaeil.com]문재인 대통령의 지난 13일 '가덕도 신공항' 재검토 시사 발언과 관련, 대구공항 통합이전을 추진 중인 대구경북(TK) 정치권과 대구시, 경상북도가 '필사 저지'를 위해 결의를 다진다.무책임한 처사""라고 문 대통령을 맹비난했다."
334455183,<제16회 전국장애인동계체전 폐막> 금7·동2개 획득 총 6225점 지난해 9위보다 2계단 상승 이병재 기자l kanadasa@naver.com전북이 제16회 전국장애인동계체육대회에서 역대 최고 성적인 종합 7위를 차지했다./이병재기자·kanadasa@
334458034,"전북도민일보 비전창조 아카데미 CVO과정전북도민일보 비전창조 아카데미 CVO과정 제3기 동창회가 초대 회장에 김병진 원우회장을 선출하고 출범식을 가졌다.김병진 동창회장은 취임사를 통해 ""지난 1년간 비전창조아카데미 과정을 이수하면서 쌓아온 골육지정(骨肉之情)을 더욱 돈독히 하고 동창회가 회원들간의 협력과 화합을 통해 활력과 생동감이 넘치는 조직이 될 수 있도록 최선의 노력을 다하겠다""며 회원들의 적극적인 동참을 호소했다."
334461115,"김병태 이웃사촌 청년마을 설명회안계면 일원 1천906억 투입김 군수는 또 “프로젝트가 성공하여 지역이 활성화 된다면 이는 곧 의성군의 성공이 아닌 경북도, 나아가 대한민국의 저출산, 고령화와 청년일자리 문제의 해결책이 될 수 있다”고 전망했다."
334472491,"노진균 교통사고시 수일 운행 금지 규정… 업체, 처리비 명목 일부 부당 청구 고용노동부 근로감독 시행 방침김포시의 한 버스업체가 교통사고를 낸 기사들에게 사고처리비용 일부를 부당하게 청구하고 있다는 사실이 알려지면서 고용노동지청이 근로감독을 예고했다.부천고용노동지청 관계자는 ""버스 교통사고는 경중에 따라 버스를 운행한 기사에게도 책임을 묻게끔 돼 있어 경우에 따라서는 사고처리비용 일부를 부과할 수도 있다""며 ""그러나 사고 경중을 따지지 않고 모든 사고에 대해 처리비용을 부담하도록 기사들에게 강요한다면 시정할 필요가 있다""고 설명했다."
334480333,취업활동을 하고 있는 구직자 중 83%가 취업이 안 될 것 같은 막연한 불안감을 느끼는 것으로 나타났다.특히 절반 가량의 구직자는 막연한 불안감에 구직·취업활동을 중단하거나 포기한 경험이 있는 것으로 나타나 눈길을 끌었다.*조사 대상: 구직자 326명 대상
334511230,"[서울경제] 걸그룹 러블리즈(베이비소울 유지애 서지수 이미주 Kei JIN 류수정 정예인)가 국내 콘서트를 성공리에 마치고 아시아 투어에 돌입한다.18일 소속사 울림엔터테인먼트는 ""러블리즈가 일본 프로모션과 국내 콘서트에 이어 오는 3월 싱가포르, 홍콩, 대만까지 아시아 투어를 나선다.""라고 밝혔다.또한 '믿고 듣는 러블리즈', '청순 걸그룹의 대표주자' 등 많은 수식어를 양산해 내며 '성장형 아이돌'의 면모를 보여주고 있다."
334525093,"[서울경제] 국민대학교(총장 유지수)가 자체개발한 천연 추출물을 이용해 피부의 균총을 개선하는 스킨 프리바이오틱스(skin prebiotics) 기능성 피부관리 화장품으로 지난 1월 30일부터 2월 1일까지 일본 마쿠하리 멧세에서 열린 화장품 무역 박람회인 '코스메 도쿄(COSME TOKYO) 2019'에 참가해 해외 기업과 현지 바이어들로부터 뜨거운 주목을 받았다.국민대 김태종 임산생명공학과 교수가 창업한 ㈜케이바이오랩에서 개발한 스킨 프리바이오틱스(skin prebiotics)는 천연 추출물을 활용해 피부 건강에 좋은 미생물의 생장만을 선택적으로 촉진하고 피부에 해로운 미생물을 제거하는 물질로 가장 많은 이목을 끌었으며, 국민대 LINC+사업단의 시제품 제작 지원 프로그램을 통해 자체 개발 및 고도화되어, 최근 심각한 대기오염으로 인한 현대인들의 피부질환 등에 대응하기 위해 개발되었다.한편, 일본 최대 코스메틱 전시회 중 하나인 코스메 도쿄(COSME TOKYO)는 매년 화장품제품부터 원료까지 전 세계의 감각적인 화장품 사업 전반을 만나볼 수 있다."
334544269,"정재석하남시가 올해 승용 전기자동차에 한해 최대 1400만원까지 보조금을 지원한다.자세한 사항은 하남시 홈페이지 공고문을 참고하거나, 전기자동차 제작사별 지정 대리점 등에 문의하면 된다."
334544278,안병선안산환경재단은 오는 21일 상록구청 대회의실에서 올해 마을환경공동체 사업인 '온마을자연학교'에 참여할 동아리 모집 설명회를 개최한다.기타 자세한 사항은 안산환경재단 홈페이지(www.eg21.kr)를 참조하거나 생태계서비스팀(031-599-9415)으로 연락하면 된다.
334550874,"[서울경제] 남악신도시 오룡지구에 들어서는 호반건설산업의 '남악오룡지구 호반베르디움'이 수요자들의 높은 관심을 받고 있다.단지가 대불국가산업단지 인근에 위치해 있어 종사자들의 배후주거지 역할을 담당해 수요층이 탄탄한데다 상주 및 유동인구 증가에 따라 주변으로 생활 인프라가 잘 갖춰진다는 강점이 있기 때문이다.호반건설산업의 '남악 오룡지구 호반베르디움'은 지하 1층~지상 최고 20층, 21개 동, 전용면적 84~118㎡ 총 1,388가구 규모로 조성되며, 선착순에 한해 전용면적 84㎡ 타입 동ㆍ호수 지정 계약이 가능하다."
334568710,"18일 열린 토론회에서 안건준 벤처기업협회 회장이 축사를 하고 있다.[이데일리 권오석 기자] 벤처계 범혁신단체 모임인 혁신벤처단체협의회(이하 혁단협)가 18일 혁신성장과 규제개혁 대토론회를 개최하고 '규제개혁 10대 과제'를 공동으로 채택·발표했다.아울러 구태언 테크앤로 변호사는 ""플랫폼 기업에 대한 수많은 규제들이 혁신스타트업을 성장시키지 못하는 근본 원인이므로 국가 규제정책의 근본적인 변화가 필요하다""고 주장했다."
334581896,"이창준 김병준 -청와대 어디까지 개입했는지 밝혀야나경원- 명백한 찍어내기용 완성형 블랙리스트 ‘5·18 폄훼 발언’ 논란으로 궁지에 몰린 자유한국당이 18일, 검찰이 김은경 전 환경부 장관의 전용 폴더에서 ‘블랙리스트’와 관련된 증거를 발견했다는 언론 보도가 나오자 여당을 향해 역공에 나섰다.정 의장은 “이 정도면 국민을 상대로 막가자는 것”이라며 “문 대통령에 대해 ‘먹통’이라는 말이 안 들리나”라고 따졌다."
334582898,"[청주]청주시는 역사·문화 콘텐츠를 활용한 체류형 관광자원을 개발하는 등 함께 누리는 관광 육성을 위해 적극 나서기로 했다고 18일 밝혔다.이에 시는 2019년도 관광정책 방향을 △함께 머물며 즐기는 관광문화 정착 △삶의 가치를 풍요롭게 하는 행복 관광지 개발 △맞춤형 관광홍보 및 마케팅으로 관광도시 위상 강화 △축제 등을 통한 관광산업 활성화로 정하고 다양한 시책을 추진할 계획이다.김연승 청주시 관광정책과장은 ""초정약수를 활용한 관광활성화 등 지역자원과 역사를 담은 스토리를 개발하고 이를 관광자원으로 연결하는 노력을 적극 기울일 것""이라며 ""이를 통해 올해는 청주시가 관광도시로 도약하는 한 해가 될 것""이라고 강조했다."
334590568,"완주군이 다문화가정 중에서 초등학교 입학을 앞둔 예비 학부모를 대상으로 학부모교육을 실시 학교생활의 이해를 도왔다.18일 완주군은 지난 16일 완주군건강가정·다문화가족지원센터(센터장 김인)에서는 15명의 예비 학부모를 대상으로 학부모교육을 실시했다고 밝혔다.김인 센터장은 ""이번 교육을 통해 자녀의 전반적인 학교생활을 이해할 수 있고 궁금증을 해결해 자녀양육에 대한 불안감을 해소할 수 있는 시간이 돼 뿌듯하다""며 ""다문화가족의 안정된 정착을 위해 지속적인 지원이 이루어질 수 있도록 노력하겠다""고 밝혔다."
334601027,"24일부터 문예회관 1.2 전시실서 국제 아트쇼 개최월간아트 아트벤트와 오렌지브릿지가 공동 주최하는 '2019 제주 국제 아트 쇼'가 오는 24일 제주 문예회관 1·2 전시실에서 개최된다.이탈리아 작가가 해녀와 제주마, 백록 등 제주의 상징을 작품으로 담아내 해외 작가의 눈에 비친 제주의 모습도 볼 수 있다."
334606665,<전주 주택가 쓰레기 불법투기 ‘몸살’> 송종하 기자l song3316@naver.com전주시 주택가가 쓰레기 불법투기로 인해 몸살을 앓고 있다./송종하수습기자·song3316@
334607436,"창원서 조기 예산정책협의 개최- 지역 숙원사업 지원약속 쏟아내이와 관련, 민주당 측은 “20일께 보석을 신청한다는 뜻”이라고 정정했다."
334607529,"홍티예술촌 작가·시민 뜻 모아 천연기념물 201호 고니 모형 201개 제작해 순회 전시키로부산을 찾는 대표적인 겨울 철새였다가 최근 자취를 감춘 고니가 돌아오기를 바라는 뜻을 담은 프로젝트가 진행된다.습지와새들의친구 박중록 운영위원장은 “낙동강 하구 갯벌에 고니 먹이인 새섬매자기가 많이 서식했는데, 주변 지역 개발로 사라지면서 고니까지 자취를 감췄다”고 설명했다."
334608442,"이도근 충북 3년간 3697건 발생…매년 증가세 뚜렷 면허자진반납 부산 5280명 대비 214명 ‘저조’ “일부 제한 필요…이동권 보장대책 병행해야” (동양일보 이도근 기자) 고령화가 빠르게 진행되면서 고령운전자 자동차사고도 늘어나고 있다.초고령사회로 진입한 충북도 고령운전자 사고가 큰 폭으로 늘고 있어 대책마련이 시급하다.그러나 단순히 고령자 운전을 제한하기 보다는 택시 호출 서비스, 읍·면 단위 카풀서비스 등 지역 특성에 맞는 고령자 이동권 보장 서비스가 우선돼야 한다”고 설명했다."
334608812,"신서희 절약액의 최대 10% 지급…내달 11일까지 신청·접수 (동양일보 신서희 기자) 세종시가 예산의 집행방법과 제도개선 등으로 예산을 절약했거나 수입증대에 기여한 시민과 공무원에게 성과금을 지급한다.예산성과금 지급 대상은 지난해 세종시 예산의 지출절약 또는 수입증대에 직접 기여한 소속 공무원과 국민제안을 제출해 채택되거나 예산낭비신고 등을 통해 우수사례로 채택된 시민 등이다.시는 지난 2017년부터 예산성과금 제도를 시행해 총 10건에 대해 987만 원의 성과금을 지급했으며, 총 8억 1000만 원 규모의 예산절감 및 수입증대 효과를 거뒀다."
334657690,"[서울경제] 부동산 전문교육의 모태 경록이 공인중개사 시험 단기 합격률을 높이는 '공인중개사 합격보장반／전과목합격반' 프로그램을 85% 이상 할인된 특가로 제공하는 이벤트를 진행한다고 밝혔다.62년 전통의 부동산교육기관 경록이 선보이는 공인중개사 합격보장반／전과목합격반은 공인중개사 시험대비 족집게식 인강과 교재, 임대관리사／공경매 교육프로그램, IT 학습센터, 멀티강좌, 교재 E북 등이 포함된 종합 프로그램이다.IT 학습센터는 수험생이 자신의 학습 취약점을 알아볼 수 있는 학습모드와 역대 시험출제위원 출신 교수진이 제작한 온라인 문제를 무제한 제공한다."
334658901,"FT아일랜드 이홍기가 소속사 밴드 후배 엔플라잉의 데뷔 첫 1위를 축하했다.이홍기는 19일 새벽 자신의 인스타그램에 엔플라잉 '옥탑방'이 맨 위에 올라있는 차트 화면을 캡처한 사진과 함께 ""아구아구 내 새끼들 너무 축하한다""는 글을 올렸다.엔플라잉은 지난해 말 일본 공연에서 미공개 자작곡 '옥탑방' 무대를 최초로 선보인 후 예상외의 폭발적인 반응에 예정에 없던 국내 음악방송 활동을 결정했다."
334682286,평창동계올림픽·LCC 이용객 증가 원인지난 1월3일 본격적인 동계 휴가철을 맞아 인천국제공항 제2여객터미널 면세구역이 여행객들로 북적이고 있다.[서울경제] 지난해 인천국제공항의 국제여객 수가 10% 이상 증가하면서 프랑스 파리 샤를드골공항과 싱가포르 창이공항을 제치고 세계 5위를 기록했다.2023년 완공을 목표로 한 4단계 건설사업이 완료되면 인천국제공항의 연간 여객수용능력은 1억명으로 늘어나 초대형 메가 허브공항으로 재탄생할 전망이다.
334691467,"[이화섭 기자 lhsskf@imaeil.com] KBS '제보자들' 캡쳐배우 신동욱이 '효도 사기' 논란에 대해 직접 이야기를 꺼냈다.할아버지와 다시 만날 수 있겠냐는 질문에 신동욱은 ""받은 상처가 크다."
334709792,"충남도무형문화재 9호 정산 송학리 동화제 등 다채예부터 우리 조상들은 정월대보름 달빛에 어둠과 질병, 재액을 밀어내는 상서로운 기운이 서려 있다 하여 다채로운 민속행사를 지내 왔다.김돈곤 군수는 ""정월대보름은 예로부터 1년 농사를 앞두고 주민들의 단합과 행복을 도모하던 중요 명절이었다""며 ""소중한 전통문화가 사라지지 않도록 보존 노력과 지원을 계속하겠다""고 밝혔다."
334709795,"음성 극동대학교(총장 한상호)는 19일 이천시(시장 엄태준)와 상생교류 협력을 추진키로 하고 이날 이천시청 시장실에서 엄태준 이천시장과 극동대 한상호 총장 및 조한진 산학협력단장, 배인영 지역상생발전지원센터장, 김성종교수 등이 참석한 가운데 이천시와 대학 간 협력사업 발굴을 위한 실무협의체 구성과 적극적인 행정지원 등을 약속했다./ 극동대엄태준 이천시장은 ""대학은 지역 활성화를 위한 동반자 관계로 상호 협력을 통해 공동사업을 추진해 나가자""며 ""극동대에서 추진 중인 사회맞춤형 산학협력선도대학 육성사업 선정을 위해 적극적으로 협력하겠다""고 전했다."
334728932,부산시가 방사성물질 논란 등 말도 많고 탈도 많았던 기장 담수화 수돗물을 울산에 산업용수로 공급한다고 발표하자 울산시가 크게 반발하고 있다.협의 한 번 하지 않고 ‘애물단지’를 슬그머니 떠넘기려 한다는 게 울산시의 반발 요지이다.부산시 관계자는 “아직 협약 체결이 확정된 것은 아니고 준비하는 단계”라며 2000억 원을 들인 시설을 사장시키면 안돼 환경부에 아이디어 차원에서 요청한 것”이라고 말했다.
334729131,"[서울경제] ""안녕하세요? 에듀윌 해운대학원입니다."" 에듀윌 공인중개사 해운대학원을 들어서면 환한 미소로 반갑게 맞이해주는 배소라 실장은 해운대학원의 상담실장이자 에듀윌 공인중개사 동문회 28회 합격 동문이다.배소라 실장은 ""에듀윌 공인중개사 교수님들과 서면학원 실장님들 덕분에 동차 합격뿐 아니라 제29회 공인중개사 시험 모의 요원으로 선발 문자까지 받아볼 수 있었습니다. 제가 에듀윌에서 받았던 도움을 다른 수험생들에게도 드리고 싶어 채용공고를 보고 바로 지원하게 되었습니다."" 라며 에듀윌 상담실장으로 지원하게 된 계기를 전했다.에듀윌은 KRI 한국기록원으로부터 2년 연속 최다 합격자 배출 기록을 공식 인증 받은 종합교육기업이다."
334729627,기자 주호영 의원이 19일 국회정론관에서 브리핑을 하고 있다.자유한국당 주호영 의원(대구 수성을)이 19일 김경수 경남지사 보석을 언급한 더불어민주당을 비난했다.이어 “헌법과 민주주의의 핵심 가치인 삼권분립을 파괴하고 사법부를 장악하려고 한다면 한국당은 이를 저지하기 위해 모든 노력을 다할 것”이라며 “강한 대여투쟁으로 문재인정권의 사법장악을 저지하고 사법부 독립을 반드시 지켜낼 것”이라고 강조했다.
334729858,경남 창원시 간부공무원이 부하 직원에게 수시로 폭언을 일삼은 것으로 알려져 논란이 일고 있다.창원시는 A(54·6급) 계장이 상관으로부터 수 차례에 걸친 폭언에 시달려 지난 13일 조퇴한 뒤 휴가를 내고 정신과 치료를 받고 있다고 19일 밝혔다.이유가 어떻든 저의 불찰이고 잘못이다”고 밝혔다.
334731354,"건설·인프라·에너지 협력 점검…한반도 평화프로세스 논의문재인 대통령은 오는 27일 청와대에서 모하메드 빈 자이드 알-나흐얀 아랍에미리트(UAE) 왕세제 겸 통합군 부총사령관과 정상회담을 갖고, 국방 및 신산업 분야 협력방안을 논의한다.이번 공장 방문은 모하메드 왕세제의 요청으로 추진 중이며, 이재용 삼성전자 부회장이 직접 안내할 가능성이 큰 것으로 전해졌다."
334750943,김대연 기자l saint-jj@hanmail.net전북도는 귀농·귀촌인의 안정적 정착을 효율적으로 지원하기 위해 목표관리제를 시행한다고 19일 밝혔다./김대연기자·red@
334751101,"추징금 마련하려 비리 지시, 돈 전달한 반장도 징역 6월취업 비리로 수감된 중에도 추징금을 내려고 또다시 비리를 저지른 부산산항운노조 전 간부에게 실형이 선고됐다.옥살이하고도 복직한 A 씨는 2년 뒤 다시 지부장에 선출됐고, 이후에도 거리낌 없이 취업·승진 비리를 저지르다 서로 다른 건으로 2016년 징역 3년, 2018년 징역 10월이 각각 확정돼 수감 생활 중이다."
334751375,공공택지에 공급된 주택 한해…국토부 작년 규칙 개정 따라- 공시 항목 12 → 62개로 늘려업체별로 보유한 주택 건설 관련 비결도 불가피하게 공개된다”고 반발했다.
334751387,지역 17개 환경단체 공동성명부산 환경단체가 낙동강 하구 습지의 람사르 등록에 미온적인 부산시(국제신문 지난 1월 11일 자 15면 등 보도)를 강도 높게 비판하고 나섰다.더불어 환경단체는 낙동강하구협의회를 부활하는 등 시가 하구에 조성될 습지생태공원 보호 관리 대책 수립 과정 등에서 민관 협치를 고민해야 한다고 강조했다.
334755752,"전주기접놀이보존회는 지난 16일부터 19일까지 비아마을과 삼천·평화주민센터 일원을 돌며 새해 축원 마당 밟기를 진행했다.아쉽게도 19일에 열린 정월대보름 맞이 행사를 놓쳤다면, 이번 주말에 전주 세내강변으로 달려가자!전통방식으로 제작한 달집에는 시민 800여 명이 손수 붙인 800여 장의 소원지가 주렁주렁 달려 장관을 이루고 있다."
334757624,김진식 (동양일보 김진식 기자) 증평군이 전국 10대 자전거 거점도시의 명성을 이어가고 있다.19일 군에 따르면 증평읍 연탄리 반탄대교부터 남차리까지 이어진 자전거도로 12㎞구간 중 미개통 구간의 개설공사를 내달 시작한다.군 관계자는 “이번 남차리 율리 간 자전거 도로가 개설되면 증평군을 가로지르는 자전거 길이 완성돼 이용객 들이 더욱 안전하고 편리하게 좌구산을 다녀갈 것으로 기대한다”고 말했다.
334760980,최종열 신임 부산테크노파크 원장- 교수 출신 중소기업 전문가부산이노비즈센터장과 한국창업보육협회장 등을 역임했다.
334761295,"이창준 곽상도 “해외이주 의혹대통령이 진상 밝혀야” 자유한국당 곽상도 의원(대구 중·남구)은 19일 “정부는 문재인 대통령의 딸 다혜씨의 해외이주와 관련된 자료제출에 즉각 협조하고, 문 대통령은 국민에게 직접 진상을 밝혀야 한다”고 거듭 요구했다.그러면서 “국회 상임위에서 이와 관련된 사항을 질의해 주실 것을 요청 드린다”며 “앞으로는 제보 받거나 추적 조사한 내용을 수시로 공개해 나가도록 하겠다”고 덧붙였다."
334779433,"이상우 文 ""국민 누구나 기본생활 누려야"" 포용국가 사회정책 대국민 보고회문재인 대통령은 19일 ""2022년이면 유아부터 어르신까지, 노동자부터 자영업과 소상공인까지, 장애가 있어도 불편하지 않게 우리 국민이라면 누구나 남녀노소 없이 기본생활을 누릴 수 있게 된다""고 밝혔다.문 대통령은 이날 서울 노원구 월계문화복지센터에서 열린 '포용국가 사회정책 대국민 보고'에 참석해 ""모든 국민이 전 생애에 걸쳐 기본생활을 영위하는 나라가 포용국가 대한민국의 청사진""이라며 이같이 말했다.한편 문 대통령은 지난해 9월에도 청와대에서 '포용국가 전략회의'를 열고, 포용국가에 도달하기 위한 3대 비전으로 ▲사회통합 강화 ▲사회적 지속가능성 확보 ▲사회혁신능력 배양 등을 제시했다."
334815836,"하태경 바른미래당 최고위원은 자신의 유튜브 채널을 통해 걸그룹 트와이스와 여가부 직원 사진을 비교하면서 '성평등 방송 프로그램 제작 안내서'을 지적했다.여성가족부가 '성평등 방송 프로그램 제작 안내서'에서 문제의 아이돌 그룹 사례 등을 수정·삭제하기로 결정했다.하태경 바른미래당 최고위원 등의 지적이 이어지자 여가부는 ""방송에서 보여지는 과도한 외모지상주의는 일반 성인뿐만 아니라 아동·청소년에게도 부정적 영향을 미친다. 한국여성정책연구원의 분석 결과 지나친 외모의 부각, 획일적이거나 과도한 외모 기준 제시, 외모 지상주의 가치 전파 등이 부정적 사례로 나타났다. 이에 따라 방송 제작진이 프로그램 제작할 때 이런 요소들을 고려하는 것이 좋겠다고 제안하는 차원에서 안내서를 작성했다""고 설명했다."
334818550,홍지예 김준교.사진=연합 자료사진당시 '남자 3호'였던 그는 '사람을 사귀며 서로를 알아가는 시간이 아깝고 그 시간에 차라리 일을 하는 게 낫다'는 등 연애에 회의적인 발언을 했다가 시청자들의 항의를 받았다.
334824079,청양군이 미래형 주민자치마을 만들기를 위한 기본계획 수립 민관 합동 워크숍에서 실천 가능 목표와 사업과제를 제시하며 머리를 맞댖다./청양군참석자들은 재단 설립과정에서 ▶적정인원 배치 ▶출연금 확보 ▶직원 고용보장과 역량강화 ▶재단 주무관청의 허가(변경) 승인 ▶경영평가 등 고려 ▶홍보동영상 제작 ▶합동설명회 ▶민관 일체분위기 조성 ▶우수사례 견학 등이 필요하다고 건의했다.
334846951,"[이데일리 김미경 기자] 구자균(62) LS산전 회장이 한국산업기술진흥협회(이하 산기협) 신임 회장으로 취임했다.(사)한국산업진흥협회는 20일 서울 삼성동 소재의 한 호텔에서 제41차 정기총회를 열고, 구자균 회장을 신임 회장에 선임했다고 밝혔다.한편 산기협은 기업연구소의 설립·운영과 산업계의 기술개발활동을 지원함으로써 기술혁신을 통한 국민경제의 건전한 발전에 이바지 하는 것을 목적으로 1979년에 설립됐다."
334863577,"문재인 대통령은 20일 ""5.18민주화운동이라는 위대한 역사를 왜곡하고 폄훼하는 일부 망언이 계속된 데 대해 분노를 느낀다""면서 ""진상규명은 끝까지 이뤄져야 한다는 약속과 함께 5.18 역사 폄훼 시도에 대해서는 함께 맞서겠다""고 말했다.문 대통령은 이날 청와대에서 5.18 광주민주화운동 관련 광주지역 원로를 초청해 오찬 간담회를 갖고 ""광주 어르신들이 추운 날씨 속에서도 5.18 역사 왜곡을 바로 잡으려는 모습을 보며 감사한 마음과 함께 송구스런 마음이 들었다""면서 이같이 밝혔다.박경린 전 광주YWCA 사무총장은 ""너무 마음이 아프고 견디기 힘들었다. 울분을 금할 수 없다.""고 말했고, 김후식 5.18광주민주화운동 부상자회 회장은 ""우리는 괴물집단도 아니고, 세금을 축내고 있지도 않다""고 강조했다."
334880142,"충북도의회 교육위원회가 20일 의회 회의실에서 '사립유치원 공공성 확보와 활성화 방안 마련을 위한 정책토론회'를 열고 있다.[충북일보] 충북도의회 교육위원회는 20일 의회 회의실에서 도내 유치원 관계자와 학부모 80여 명이 참석한 가운데 '사립유치원 공공성 확보와 활성화 방안 마련을 위한 정책토론회'를 열었다.김혜란 팀장은 ""사립유치원의 공공성 확보를 위해 학부모와 지역사회공동체가 함께 노력해 믿고 맡길 수 있는 유치원 교육환경을 만들어가야 한다""고 말했다."
334882244,기자경북도의회는 20일 제306회 제2차 본회의를 열고 13건의 안건을 처리 후 폐회했다.307회 다음 임시회는 내달 12일 14일간의 일정으로 개회한다
334901722,"부산기독교총연합회, 24일 부전교회 기도회 등 3·1운동 100주년 행사 다채올해 3·1운동 100주년을 맞아 ㈔부산기독교총연합회(이하 부기총)가 다양한 기념행사를 연다.또 신앙의 선배들이 보여준 하나님 사랑, 조국 사랑의 마음과 행동을 계승하겠다고 덧붙였다."
