submit_id,hold_d
IDX21924,20
IDX21925,7
IDX21926,15
IDX21927,125
IDX21928,623
IDX21929,8
IDX21930,628
IDX21931,23
IDX21932,617
IDX21933,96
IDX21934,57
IDX21935,49
IDX21936,5
IDX21937,430
IDX21938,15
IDX21939,7
IDX21940,111
IDX21941,42
IDX21942,12
IDX21943,2
IDX21944,78
IDX21945,19
IDX21946,128
IDX21947,8
IDX21948,14
IDX21949,61
IDX21950,68
IDX21951,621
IDX21952,11
IDX21953,79
IDX21954,62
IDX21955,140
IDX21956,122
IDX21957,73
IDX21958,49
IDX21959,61
IDX21960,8
IDX21961,759
IDX21962,21
IDX21963,226
IDX21964,10
IDX21965,242
IDX21966,213
IDX21967,213
IDX21968,20
IDX21969,29
IDX21970,261
IDX21971,565
IDX21972,577
IDX21973,588
IDX21974,588
IDX21975,414
IDX21976,588
IDX21977,489
IDX21978,577
IDX21979,37
IDX21980,23
IDX21981,2
IDX21982,2
IDX21983,18
IDX21984,41
IDX21985,2
IDX21986,25
IDX21987,12
IDX21988,4
IDX21989,15
IDX21990,4
IDX21991,183
IDX21992,232
IDX21993,622
IDX21994,232
IDX21995,12
IDX21996,232
IDX21997,183
IDX21998,84
IDX21999,83
IDX22000,232
IDX22001,13
IDX22002,221
IDX22003,84
IDX22004,627
IDX22005,627
IDX22006,14
IDX22007,4
IDX22008,3
IDX22009,245
IDX22010,562
IDX22011,434
IDX22012,122
IDX22013,596
IDX22014,457
IDX22015,409
IDX22016,11
IDX22017,11
IDX22018,10
IDX22019,155
IDX22020,152
IDX22021,5
IDX22022,71
IDX22023,329
IDX22024,284
IDX22025,611
IDX22026,67
IDX22027,369
IDX22028,229
IDX22029,84
IDX22030,142
IDX22031,555
IDX22032,437
IDX22033,539
IDX22034,602
IDX22035,82
IDX22036,491
IDX22037,409
IDX22038,69
IDX22039,34
IDX22040,511
IDX22041,331
IDX22042,556
IDX22043,592
IDX22044,201
IDX22045,197
IDX22046,143
IDX22047,107
IDX22048,101
IDX22049,17
IDX22050,56
IDX22051,151
IDX22052,30
IDX22053,4
IDX22054,2
IDX22055,4
IDX22056,6
IDX22057,115
IDX22058,232
IDX22059,84
IDX22060,214
IDX22061,83
IDX22062,9
IDX22063,78
IDX22064,66
IDX22065,99
IDX22066,152
IDX22067,28
IDX22068,96
IDX22069,75
IDX22070,17
IDX22071,16
IDX22072,154
IDX22073,87
IDX22074,267
IDX22075,15
IDX22076,282
IDX22077,49
IDX22078,85
IDX22079,85
IDX22080,36
IDX22081,23
IDX22082,57
IDX22083,125
IDX22084,362
IDX22085,171
IDX22086,214
IDX22087,17
IDX22088,172
IDX22089,104
IDX22090,150
IDX22091,153
IDX22092,85
IDX22093,5
IDX22094,5
IDX22095,10
IDX22096,60
IDX22097,6
IDX22098,618
IDX22099,625
IDX22100,625
IDX22101,625
IDX22102,78
IDX22103,4
IDX22104,8
IDX22105,440
IDX22106,6
IDX22107,4
IDX22108,4
IDX22109,14
IDX22110,10
IDX22111,6
IDX22112,4
IDX22113,95
IDX22114,65
IDX22115,84
IDX22116,118
IDX22117,88
IDX22118,30
IDX22119,5
IDX22120,142
IDX22121,222
IDX22122,237
IDX22123,219
IDX22124,140
IDX22125,32
IDX22126,81
IDX22127,283
IDX22128,3
IDX22129,27
IDX22130,37
IDX22131,15
IDX22132,2
IDX22133,4
IDX22134,134
IDX22135,10
IDX22136,7
IDX22137,12
IDX22138,166
IDX22139,12
IDX22140,153
IDX22141,20
IDX22142,15
IDX22143,193
IDX22144,192
IDX22145,490
IDX22146,202
IDX22147,84
IDX22148,22
IDX22149,6
IDX22150,3
IDX22151,8
IDX22152,8
IDX22153,18
IDX22154,55
IDX22155,13
IDX22156,8
IDX22157,517
IDX22158,31
IDX22159,80
IDX22160,122
IDX22161,4
IDX22162,181
IDX22163,462
IDX22164,132
IDX22165,24
IDX22166,372
IDX22167,26
IDX22168,194
IDX22169,24
IDX22170,125
IDX22171,4
IDX22172,7
IDX22173,208
IDX22174,286
IDX22175,568
IDX22176,115
IDX22177,97
IDX22178,86
IDX22179,244
IDX22180,26
IDX22181,100
IDX22182,7
IDX22183,146
IDX22184,2
IDX22185,166
IDX22186,117
IDX22187,70
IDX22188,425
IDX22189,512
IDX22190,516
IDX22191,455
IDX22192,76
IDX22193,539
IDX22194,212
IDX22195,231
IDX22196,624
IDX22197,400
IDX22198,255
IDX22199,314
IDX22200,193
IDX22201,35
IDX22202,5
IDX22203,10
IDX22204,118
IDX22205,111
IDX22206,100
IDX22207,156
IDX22208,176
IDX22209,103
IDX22210,199
IDX22211,127
IDX22212,68
IDX22213,20
IDX22214,460
IDX22215,440
IDX22216,460
IDX22217,735
IDX22218,734
IDX22219,577
IDX22220,702
IDX22221,437
IDX22222,689
IDX22223,18
IDX22224,57
IDX22225,44
IDX22226,63
IDX22227,388
IDX22228,547
IDX22229,436
IDX22230,91
IDX22231,234
IDX22232,66
IDX22233,232
IDX22234,413
IDX22235,201
IDX22236,70
IDX22237,259
IDX22238,244
IDX22239,460
IDX22240,389
IDX22241,575
IDX22242,564
IDX22243,93
IDX22244,250
IDX22245,301
IDX22246,236
IDX22247,201
IDX22248,423
IDX22249,57
IDX22250,191
IDX22251,202
IDX22252,201
IDX22253,92
IDX22254,133
IDX22255,4
IDX22256,67
IDX22257,75
IDX22258,4
IDX22259,68
IDX22260,79
IDX22261,9
IDX22262,2
IDX22263,2
IDX22264,8
IDX22265,3
IDX22266,6
IDX22267,11
IDX22268,2
IDX22269,11
IDX22270,123
IDX22271,6
IDX22272,3
IDX22273,8
IDX22274,12
IDX22275,8
IDX22276,15
IDX22277,4
IDX22278,89
IDX22279,110
IDX22280,4
IDX22281,38
IDX22282,29
IDX22283,24
IDX22284,23
IDX22285,57
IDX22286,8
IDX22287,7
IDX22288,3
IDX22289,103
IDX22290,3
IDX22291,387
IDX22292,356
IDX22293,37
IDX22294,7
IDX22295,10
IDX22296,9
IDX22297,36
IDX22298,32
IDX22299,51
IDX22300,38
IDX22301,4
IDX22302,28
IDX22303,27
IDX22304,80
IDX22305,60
IDX22306,129
IDX22307,67
IDX22308,73
IDX22309,31
IDX22310,18
IDX22311,85
IDX22312,5
IDX22313,2
IDX22314,73
IDX22315,31
IDX22316,85
IDX22317,18
IDX22318,32
IDX22319,32
IDX22320,60
IDX22321,21
IDX22322,619
IDX22323,21
IDX22324,29
IDX22325,28
IDX22326,94
IDX22327,9
IDX22328,18
IDX22329,9
IDX22330,20
IDX22331,8
IDX22332,18
IDX22333,133
IDX22334,128
IDX22335,81
IDX22336,19
IDX22337,15
IDX22338,598
IDX22339,7
IDX22340,604
IDX22341,8
IDX22342,231
IDX22343,52
IDX22344,589
IDX22345,593
IDX22346,486
IDX22347,79
IDX22348,93
IDX22349,107
IDX22350,186
IDX22351,10
IDX22352,10
IDX22353,19
IDX22354,459
IDX22355,473
IDX22356,2
IDX22357,2
IDX22358,410
IDX22359,131
IDX22360,99
IDX22361,622
IDX22362,350
IDX22363,414
IDX22364,81
IDX22365,407
IDX22366,410
IDX22367,132
IDX22368,621
IDX22369,77
IDX22370,411
IDX22371,3
IDX22372,58
IDX22373,5
IDX22374,177
IDX22375,268
IDX22376,206
IDX22377,219
IDX22378,237
IDX22379,217
IDX22380,499
IDX22381,104
IDX22382,407
IDX22383,180
IDX22384,68
IDX22385,12
IDX22386,198
IDX22387,86
IDX22388,21
IDX22389,292
IDX22390,232
IDX22391,298
IDX22392,20
IDX22393,104
IDX22394,3
IDX22395,209
IDX22396,16
IDX22397,557
IDX22398,231
IDX22399,423
IDX22400,560
IDX22401,24
IDX22402,20
IDX22403,162
IDX22404,3
IDX22405,52
IDX22406,258
IDX22407,3
IDX22408,450
IDX22409,413
IDX22410,472
IDX22411,421
IDX22412,614
IDX22413,7
IDX22414,318
IDX22415,146
IDX22416,9
IDX22417,286
IDX22418,9
IDX22419,32
IDX22420,96
IDX22421,9
IDX22422,185
IDX22423,78
IDX22424,75
IDX22425,9
IDX22426,12
IDX22427,11
IDX22428,80
IDX22429,179
IDX22430,68
IDX22431,163
IDX22432,99
IDX22433,413
IDX22434,143
IDX22435,104
IDX22436,6
IDX22437,193
IDX22438,5
IDX22439,26
IDX22440,13
IDX22441,40
IDX22442,6
IDX22443,136
IDX22444,81
IDX22445,58
IDX22446,76
IDX22447,50
IDX22448,17
IDX22449,105
IDX22450,65
IDX22451,134
IDX22452,126
IDX22453,111
IDX22454,10
IDX22455,90
IDX22456,75
IDX22457,7
IDX22458,71
IDX22459,7
IDX22460,150
IDX22461,54
IDX22462,5
IDX22463,3
IDX22464,67
IDX22465,95
IDX22466,7
IDX22467,45
IDX22468,9
IDX22469,59
IDX22470,12
IDX22471,465
IDX22472,341
IDX22473,172
IDX22474,290
IDX22475,288
IDX22476,104
IDX22477,140
IDX22478,292
IDX22479,83
IDX22480,11
IDX22481,279
IDX22482,444
IDX22483,78
IDX22484,83
IDX22485,106
IDX22486,31
IDX22487,86
IDX22488,32
IDX22489,223
IDX22490,365
IDX22491,439
IDX22492,76
IDX22493,380
IDX22494,76
IDX22495,14
IDX22496,212
IDX22497,15
IDX22498,8
IDX22499,17
IDX22500,6
IDX22501,438
IDX22502,15
IDX22503,454
IDX22504,18
IDX22505,285
IDX22506,559
IDX22507,15
IDX22508,74
IDX22509,285
IDX22510,456
IDX22511,419
IDX22512,432
IDX22513,459
IDX22514,214
IDX22515,215
IDX22516,374
IDX22517,609
IDX22518,483
IDX22519,558
IDX22520,95
IDX22521,237
IDX22522,151
IDX22523,465
IDX22524,246
IDX22525,443
IDX22526,457
IDX22527,559
IDX22528,385
IDX22529,17
IDX22530,246
IDX22531,132
IDX22532,562
IDX22533,381
IDX22534,303
IDX22535,115
IDX22536,294
IDX22537,138
IDX22538,14
IDX22539,35
IDX22540,134
IDX22541,125
IDX22542,32
IDX22543,7
IDX22544,50
IDX22545,135
IDX22546,140
IDX22547,14
IDX22548,29
IDX22549,9
IDX22550,56
IDX22551,123
IDX22552,133
IDX22553,140
IDX22554,40
IDX22555,12
IDX22556,30
IDX22557,54
IDX22558,140
IDX22559,561
IDX22560,571
IDX22561,425
IDX22562,364
IDX22563,78
IDX22564,68
IDX22565,570
IDX22566,258
IDX22567,253
IDX22568,6
IDX22569,56
IDX22570,33
IDX22571,4
IDX22572,5
IDX22573,162
IDX22574,4
IDX22575,21
IDX22576,20
IDX22577,2
IDX22578,3
IDX22579,4
IDX22580,5
IDX22581,4
IDX22582,4
IDX22583,2
IDX22584,2
IDX22585,10
IDX22586,6
IDX22587,6
IDX22588,7
IDX22589,460
IDX22590,10
IDX22591,77
IDX22592,12
IDX22593,78
IDX22594,6
IDX22595,4
IDX22596,9
IDX22597,10
IDX22598,9
IDX22599,2
IDX22600,19
IDX22601,134
IDX22602,14
IDX22603,25
IDX22604,14
IDX22605,7
IDX22606,5
IDX22607,24
IDX22608,33
IDX22609,7
IDX22610,19
IDX22611,13
IDX22612,11
IDX22613,9
IDX22614,11
IDX22615,2
IDX22616,7
IDX22617,5
IDX22618,8
IDX22619,5
IDX22620,73
IDX22621,555
IDX22622,563
IDX22623,451
IDX22624,23
IDX22625,547
IDX22626,8
IDX22627,573
IDX22628,266
IDX22629,467
IDX22630,9
IDX22631,12
IDX22632,512
IDX22633,559
IDX22634,469
IDX22635,471
IDX22636,8
IDX22637,573
IDX22638,418
IDX22639,42
IDX22640,420
IDX22641,10
IDX22642,560
IDX22643,517
IDX22644,553
IDX22645,584
IDX22646,224
IDX22647,219
IDX22648,31
IDX22649,29
IDX22650,31
IDX22651,30
IDX22652,3
IDX22653,411
IDX22654,71
IDX22655,12
IDX22656,14
IDX22657,133
IDX22658,60
IDX22659,132
IDX22660,2
IDX22661,14
IDX22662,51
IDX22663,455
IDX22664,486
IDX22665,381
IDX22666,479
IDX22667,139
IDX22668,374
IDX22669,99
IDX22670,386
IDX22671,135
IDX22672,206
IDX22673,205
IDX22674,183
IDX22675,179
IDX22676,193
IDX22677,81
IDX22678,193
IDX22679,142
IDX22680,193
IDX22681,115
IDX22682,2
IDX22683,3
IDX22684,26
IDX22685,21
IDX22686,79
IDX22687,28
IDX22688,85
IDX22689,13
IDX22690,80
IDX22691,109
IDX22692,21
IDX22693,20
IDX22694,85
IDX22695,596
IDX22696,86
IDX22697,7
IDX22698,11
IDX22699,29
IDX22700,19
IDX22701,24
IDX22702,18
IDX22703,412
IDX22704,62
IDX22705,9
IDX22706,34
IDX22707,3
IDX22708,13
IDX22709,60
IDX22710,123
IDX22711,6
IDX22712,8
IDX22713,63
IDX22714,594
IDX22715,6
IDX22716,279
IDX22717,278
IDX22718,210
IDX22719,107
IDX22720,21
IDX22721,107
IDX22722,5
IDX22723,275
IDX22724,3
IDX22725,54
IDX22726,23
IDX22727,22
IDX22728,181
IDX22729,4
IDX22730,2
IDX22731,2
IDX22732,4
IDX22733,2
IDX22734,17
IDX22735,71
IDX22736,61
IDX22737,153
IDX22738,70
IDX22739,8
IDX22740,105
IDX22741,141
IDX22742,168
IDX22743,30
IDX22744,157
IDX22745,30
IDX22746,351
IDX22747,74
IDX22748,617
IDX22749,81
IDX22750,225
IDX22751,73
IDX22752,150
IDX22753,47
IDX22754,74
IDX22755,82
IDX22756,5
IDX22757,582
IDX22758,204
IDX22759,451
IDX22760,296
IDX22761,452
IDX22762,453
IDX22763,287
IDX22764,287
IDX22765,121
IDX22766,604
IDX22767,150
IDX22768,13
IDX22769,71
IDX22770,63
IDX22771,168
IDX22772,33
IDX22773,750
IDX22774,87
IDX22775,565
IDX22776,515
IDX22777,63
IDX22778,45
IDX22779,59
IDX22780,220
IDX22781,224
IDX22782,19
IDX22783,94
IDX22784,216
IDX22785,23
IDX22786,97
IDX22787,2
IDX22788,50
IDX22789,93
IDX22790,5
IDX22791,17
IDX22792,10
IDX22793,79
IDX22794,37
IDX22795,22
IDX22796,10
IDX22797,12
IDX22798,6
IDX22799,7
IDX22800,97
IDX22801,615
IDX22802,421
IDX22803,79
IDX22804,284
IDX22805,271
IDX22806,100
IDX22807,2
IDX22808,16
IDX22809,15
IDX22810,3
IDX22811,2
IDX22812,5
IDX22813,135
IDX22814,2
IDX22815,122
IDX22816,54
IDX22817,16
IDX22818,143
IDX22819,611
IDX22820,23
IDX22821,13
IDX22822,2
IDX22823,25
IDX22824,47
IDX22825,43
IDX22826,19
IDX22827,3
IDX22828,97
IDX22829,585
IDX22830,7
IDX22831,138
IDX22832,46
IDX22833,10
IDX22834,309
IDX22835,8
IDX22836,7
IDX22837,29
IDX22838,23
IDX22839,103
IDX22840,9
IDX22841,52
IDX22842,108
IDX22843,17
IDX22844,291
IDX22845,7
IDX22846,15
IDX22847,2
IDX22848,126
IDX22849,430
IDX22850,455
IDX22851,616
IDX22852,5
IDX22853,2
IDX22854,69
IDX22855,216
IDX22856,5
IDX22857,285
IDX22858,46
IDX22859,90
IDX22860,157
IDX22861,73
IDX22862,37
IDX22863,72
IDX22864,14
IDX22865,615
IDX22866,145
IDX22867,89
IDX22868,215
IDX22869,34
IDX22870,79
IDX22871,37
IDX22872,279
IDX22873,14
IDX22874,73
IDX22875,37
IDX22876,27
IDX22877,37
IDX22878,285
IDX22879,56
IDX22880,61
IDX22881,70
IDX22882,56
IDX22883,82
IDX22884,380
IDX22885,565
IDX22886,56
IDX22887,57
IDX22888,7
IDX22889,384
IDX22890,30
IDX22891,10
IDX22892,3
IDX22893,113
IDX22894,14
IDX22895,23
IDX22896,53
IDX22897,19
IDX22898,12
IDX22899,16
IDX22900,55
IDX22901,614
IDX22902,53
IDX22903,37
IDX22904,16
IDX22905,79
IDX22906,46
IDX22907,41
IDX22908,23
IDX22909,15
IDX22910,137
IDX22911,467
IDX22912,137
IDX22913,5
IDX22914,554
IDX22915,5
IDX22916,7
IDX22917,2
IDX22918,459
IDX22919,459
IDX22920,66
IDX22921,39
IDX22922,62
IDX22923,74
IDX22924,71
IDX22925,22
IDX22926,304
IDX22927,556
IDX22928,557
IDX22929,564
IDX22930,93
IDX22931,19
IDX22932,151
IDX22933,95
IDX22934,10
IDX22935,233
IDX22936,236
IDX22937,425
IDX22938,9
IDX22939,56
IDX22940,56
IDX22941,59
IDX22942,54
IDX22943,35
IDX22944,57
IDX22945,57
IDX22946,3
IDX22947,56
IDX22948,9
IDX22949,56
IDX22950,2
IDX22951,22
IDX22952,17
IDX22953,8
IDX22954,203
IDX22955,192
IDX22956,202
IDX22957,159
IDX22958,457
IDX22959,202
IDX22960,123
IDX22961,112
IDX22962,30
IDX22963,8
IDX22964,14
IDX22965,34
IDX22966,68
IDX22967,278
IDX22968,60
IDX22969,17
IDX22970,33
IDX22971,460
IDX22972,543
IDX22973,24
IDX22974,36
IDX22975,32
IDX22976,54
IDX22977,9
IDX22978,55
IDX22979,62
IDX22980,75
IDX22981,57
IDX22982,574
IDX22983,388
IDX22984,575
IDX22985,574
IDX22986,578
IDX22987,567
IDX22988,101
IDX22989,122
IDX22990,100
IDX22991,31
IDX22992,14
IDX22993,27
IDX22994,101
IDX22995,472
IDX22996,8
IDX22997,276
IDX22998,8
IDX22999,100
IDX23000,241
IDX23001,202
IDX23002,471
IDX23003,146
IDX23004,465
IDX23005,76
IDX23006,50
IDX23007,210
IDX23008,9
IDX23009,15
IDX23010,9
IDX23011,608
IDX23012,257
IDX23013,260
IDX23014,476
IDX23015,215
IDX23016,247
IDX23017,611
IDX23018,471
IDX23019,472
IDX23020,598
IDX23021,320
IDX23022,184
IDX23023,211
IDX23024,611
IDX23025,86
IDX23026,98
IDX23027,109
IDX23028,6
IDX23029,7
IDX23030,4
IDX23031,46
IDX23032,27
IDX23033,6
IDX23034,3
IDX23035,30
IDX23036,8
IDX23037,13
IDX23038,18
IDX23039,175
IDX23040,308
IDX23041,99
IDX23042,99
IDX23043,146
IDX23044,95
IDX23045,33
IDX23046,99
IDX23047,123
IDX23048,23
IDX23049,123
IDX23050,91
IDX23051,454
IDX23052,125
IDX23053,28
IDX23054,123
IDX23055,16
IDX23056,19
IDX23057,88
IDX23058,173
IDX23059,99
IDX23060,104
IDX23061,232
IDX23062,606
IDX23063,231
IDX23064,582
IDX23065,91
IDX23066,424
IDX23067,2
IDX23068,10
IDX23069,374
IDX23070,416
IDX23071,349
IDX23072,409
IDX23073,409
IDX23074,31
IDX23075,409
IDX23076,354
IDX23077,343
IDX23078,264
IDX23079,117
IDX23080,248
IDX23081,328
IDX23082,118
IDX23083,232
IDX23084,435
IDX23085,379
IDX23086,91
IDX23087,402
IDX23088,95
IDX23089,586
IDX23090,98
IDX23091,105
IDX23092,21
IDX23093,240
IDX23094,594
IDX23095,282
IDX23096,10
IDX23097,6
IDX23098,24
IDX23099,294
IDX23100,59
IDX23101,276
IDX23102,427
IDX23103,463
IDX23104,62
IDX23105,249
IDX23106,411
IDX23107,576
IDX23108,597
IDX23109,411
IDX23110,415
IDX23111,545
IDX23112,572
IDX23113,607
IDX23114,577
IDX23115,563
IDX23116,205
IDX23117,105
IDX23118,11
IDX23119,609
IDX23120,22
IDX23121,609
IDX23122,16
IDX23123,2
IDX23124,18
IDX23125,212
IDX23126,6
IDX23127,126
IDX23128,3
IDX23129,30
IDX23130,12
IDX23131,12
IDX23132,5
IDX23133,2
IDX23134,571
IDX23135,571
IDX23136,549
IDX23137,8
IDX23138,457
IDX23139,213
IDX23140,569
IDX23141,425
IDX23142,498
IDX23143,16
IDX23144,290
IDX23145,571
IDX23146,22
IDX23147,7
IDX23148,62
IDX23149,318
IDX23150,101
IDX23151,456
IDX23152,3
IDX23153,101
IDX23154,8
IDX23155,118
IDX23156,472
IDX23157,3
IDX23158,3
IDX23159,440
IDX23160,607
IDX23161,607
IDX23162,440
IDX23163,420
IDX23164,9
IDX23165,432
IDX23166,279
IDX23167,429
IDX23168,27
IDX23169,113
IDX23170,448
IDX23171,448
IDX23172,68
IDX23173,414
IDX23174,162
IDX23175,6
IDX23176,174
IDX23177,210
IDX23178,94
IDX23179,229
IDX23180,214
IDX23181,11
IDX23182,204
IDX23183,379
IDX23184,108
IDX23185,94
IDX23186,54
IDX23187,117
IDX23188,10
IDX23189,8
IDX23190,29
IDX23191,2
IDX23192,2
IDX23193,5
IDX23194,368
IDX23195,323
IDX23196,183
IDX23197,380
IDX23198,380
IDX23199,324
IDX23200,183
IDX23201,370
IDX23202,6
IDX23203,474
IDX23204,33
IDX23205,224
IDX23206,175
IDX23207,225
IDX23208,6
IDX23209,6
IDX23210,7
IDX23211,20
IDX23212,25
IDX23213,27
IDX23214,8
IDX23215,3
IDX23216,55
IDX23217,172
IDX23218,282
IDX23219,55
IDX23220,55
IDX23221,143
IDX23222,513
IDX23223,55
IDX23224,19
IDX23225,169
IDX23226,426
IDX23227,100
IDX23228,45
IDX23229,382
IDX23230,55
IDX23231,192
IDX23232,135
IDX23233,10
IDX23234,307
IDX23235,210
IDX23236,64
IDX23237,313
IDX23238,324
IDX23239,95
IDX23240,125
IDX23241,270
IDX23242,256
IDX23243,76
IDX23244,22
IDX23245,316
IDX23246,125
IDX23247,306
IDX23248,399
IDX23249,8
IDX23250,222
IDX23251,9
IDX23252,97
IDX23253,222
IDX23254,297
IDX23255,333
IDX23256,327
IDX23257,147
IDX23258,196
IDX23259,19
IDX23260,185
IDX23261,236
IDX23262,234
IDX23263,151
IDX23264,295
IDX23265,296
IDX23266,144
IDX23267,235
IDX23268,71
IDX23269,343
IDX23270,85
IDX23271,129
IDX23272,13
IDX23273,273
IDX23274,144
IDX23275,92
IDX23276,78
IDX23277,294
IDX23278,232
IDX23279,403
IDX23280,160
IDX23281,226
IDX23282,110
IDX23283,279
IDX23284,292
IDX23285,390
IDX23286,226
IDX23287,282
IDX23288,317
IDX23289,248
IDX23290,172
IDX23291,228
IDX23292,278
IDX23293,327
IDX23294,143
IDX23295,81
IDX23296,105
IDX23297,66
IDX23298,321
IDX23299,291
IDX23300,178
IDX23301,297
IDX23302,34
IDX23303,310
IDX23304,261
IDX23305,273
IDX23306,11
IDX23307,60
IDX23308,88
IDX23309,44
IDX23310,280
IDX23311,215
IDX23312,228
IDX23313,130
IDX23314,15
IDX23315,80
IDX23316,152
IDX23317,219
IDX23318,54
IDX23319,238
IDX23320,106
IDX23321,101
IDX23322,308
IDX23323,286
IDX23324,277
IDX23325,19
IDX23326,230
IDX23327,29
IDX23328,80
IDX23329,97
IDX23330,41
IDX23331,19
IDX23332,27
IDX23333,123
IDX23334,14
IDX23335,38
IDX23336,4
IDX23337,7
IDX23338,102
IDX23339,97
IDX23340,471
IDX23341,561
IDX23342,466
IDX23343,111
IDX23344,27
IDX23345,16
IDX23346,418
IDX23347,136
IDX23348,606
IDX23349,102
IDX23350,479
IDX23351,607
IDX23352,3
IDX23353,133
IDX23354,596
IDX23355,43
IDX23356,7
IDX23357,82
IDX23358,3
IDX23359,3
IDX23360,3
IDX23361,20
IDX23362,3
IDX23363,102
IDX23364,24
IDX23365,40
IDX23366,291
IDX23367,595
IDX23368,449
IDX23369,200
IDX23370,375
IDX23371,204
IDX23372,569
IDX23373,144
IDX23374,204
IDX23375,277
IDX23376,5
IDX23377,521
IDX23378,606
IDX23379,605
IDX23380,606
IDX23381,152
IDX23382,102
IDX23383,160
IDX23384,598
IDX23385,149
IDX23386,15
IDX23387,15
IDX23388,163
IDX23389,230
IDX23390,85
IDX23391,174
IDX23392,14
IDX23393,14
IDX23394,101
IDX23395,590
IDX23396,219
IDX23397,90
IDX23398,84
IDX23399,227
IDX23400,56
IDX23401,276
IDX23402,80
IDX23403,12
IDX23404,187
IDX23405,294
IDX23406,79
IDX23407,114
IDX23408,276
IDX23409,168
IDX23410,543
IDX23411,512
IDX23412,518
IDX23413,36
IDX23414,125
IDX23415,82
IDX23416,114
IDX23417,19
IDX23418,98
IDX23419,143
IDX23420,141
IDX23421,55
IDX23422,143
IDX23423,54
IDX23424,49
IDX23425,105
IDX23426,14
IDX23427,48
IDX23428,108
IDX23429,116
IDX23430,95
IDX23431,73
IDX23432,101
IDX23433,49
IDX23434,67
IDX23435,102
IDX23436,88
IDX23437,105
IDX23438,94
IDX23439,64
IDX23440,42
IDX23441,56
IDX23442,5
IDX23443,85
IDX23444,75
IDX23445,5
IDX23446,94
IDX23447,119
IDX23448,55
IDX23449,5
IDX23450,56
IDX23451,18
IDX23452,109
IDX23453,108
IDX23454,94
IDX23455,58
IDX23456,76
IDX23457,5
IDX23458,46
IDX23459,85
IDX23460,9
IDX23461,72
IDX23462,31
IDX23463,5
IDX23464,124
IDX23465,129
IDX23466,74
IDX23467,110
IDX23468,55
IDX23469,564
IDX23470,68
IDX23471,64
IDX23472,27
IDX23473,217
IDX23474,52
IDX23475,7
IDX23476,63
IDX23477,29
IDX23478,24
IDX23479,75
IDX23480,12
IDX23481,24
IDX23482,12
IDX23483,493
IDX23484,30
IDX23485,18
IDX23486,10
IDX23487,577
IDX23488,577
IDX23489,21
IDX23490,106
IDX23491,9
IDX23492,10
IDX23493,8
IDX23494,5
IDX23495,6
IDX23496,4
IDX23497,7
IDX23498,73
IDX23499,50
IDX23500,10
IDX23501,25
IDX23502,8
IDX23503,83
IDX23504,21
IDX23505,27
IDX23506,7
IDX23507,20
IDX23508,83
IDX23509,71
IDX23510,31
IDX23511,58
IDX23512,27
IDX23513,4
IDX23514,13
IDX23515,6
IDX23516,29
IDX23517,453
IDX23518,11
IDX23519,7
IDX23520,5
IDX23521,67
IDX23522,9
IDX23523,10
IDX23524,3
IDX23525,12
IDX23526,59
IDX23527,10
IDX23528,100
IDX23529,8
IDX23530,27
IDX23531,10
IDX23532,31
IDX23533,27
IDX23534,73
IDX23535,27
IDX23536,5
IDX23537,37
IDX23538,7
IDX23539,26
IDX23540,12
IDX23541,60
IDX23542,20
IDX23543,109
IDX23544,88
IDX23545,76
IDX23546,13
IDX23547,137
IDX23548,574
IDX23549,576
IDX23550,428
IDX23551,410
IDX23552,112
IDX23553,58
IDX23554,457
IDX23555,88
IDX23556,363
IDX23557,3
IDX23558,26
IDX23559,291
IDX23560,402
IDX23561,3
IDX23562,603
IDX23563,23
IDX23564,51
IDX23565,459
IDX23566,480
IDX23567,16
IDX23568,573
IDX23569,146
IDX23570,451
IDX23571,163
IDX23572,32
IDX23573,25
IDX23574,47
IDX23575,7
IDX23576,2
IDX23577,6
IDX23578,7
IDX23579,7
IDX23580,212
IDX23581,580
IDX23582,82
IDX23583,92
IDX23584,4
IDX23585,91
IDX23586,9
IDX23587,144
IDX23588,481
IDX23589,8
IDX23590,235
IDX23591,100
IDX23592,24
IDX23593,14
IDX23594,7
IDX23595,16
IDX23596,150
IDX23597,22
IDX23598,145
IDX23599,8
IDX23600,8
IDX23601,220
IDX23602,21
IDX23603,29
IDX23604,253
IDX23605,26
IDX23606,7
IDX23607,24
IDX23608,32
IDX23609,144
IDX23610,13
IDX23611,11
IDX23612,19
IDX23613,8
IDX23614,6
IDX23615,9
IDX23616,165
IDX23617,40
IDX23618,149
IDX23619,127
IDX23620,20
IDX23621,92
IDX23622,3
IDX23623,91
IDX23624,3
IDX23625,262
IDX23626,2
IDX23627,14
IDX23628,13
IDX23629,13
IDX23630,11
IDX23631,25
IDX23632,3
IDX23633,28
IDX23634,9
IDX23635,124
IDX23636,34
IDX23637,122
IDX23638,2
IDX23639,26
IDX23640,37
IDX23641,135
IDX23642,20
IDX23643,358
IDX23644,2
IDX23645,2
IDX23646,240
IDX23647,2
IDX23648,13
IDX23649,593
IDX23650,593
IDX23651,555
IDX23652,66
IDX23653,555
IDX23654,377
IDX23655,69
IDX23656,71
IDX23657,80
IDX23658,143
IDX23659,205
IDX23660,598
IDX23661,26
IDX23662,26
IDX23663,154
IDX23664,4
IDX23665,80
IDX23666,14
IDX23667,7
IDX23668,8
IDX23669,154
IDX23670,515
IDX23671,593
