submit_id,hold_d
IDX13207,129.0
IDX13208,50.0
IDX13209,36.0
IDX13210,124.0
IDX13211,429.0
IDX13212,18.0
IDX13213,83.0
IDX13214,50.0
IDX13215,139.0
IDX13216,51.0
IDX13217,59.0
IDX13218,2.0
IDX13219,59.0
IDX13220,132.0
IDX13221,77.0
IDX13222,55.0
IDX13223,132.0
IDX13224,113.0
IDX13225,21.0
IDX13226,12.0
IDX13227,151.0
IDX13228,724.0
IDX13229,23.0
IDX13230,58.0
IDX13231,8.0
IDX13232,10.0
IDX13233,45.0
IDX13234,21.0
IDX13235,93.0
IDX13236,770.0
IDX13237,118.0
IDX13238,105.0
IDX13239,110.0
IDX13240,104.0
IDX13241,750.0
IDX13242,103.0
IDX13243,229.0
IDX13244,79.0
IDX13245,115.0
IDX13246,764.0
IDX13247,32.0
IDX13248,18.0
IDX13249,5.0
IDX13250,18.0
IDX13251,17.0
IDX13252,590.0
IDX13253,2.0
IDX13254,157.0
IDX13255,319.0
IDX13256,112.0
IDX13257,153.0
IDX13258,175.0
IDX13259,151.0
IDX13260,110.0
IDX13261,610.0
IDX13262,37.0
IDX13263,218.0
IDX13264,44.0
IDX13265,23.0
IDX13266,10.0
IDX13267,44.0
IDX13268,31.0
IDX13269,18.0
IDX13270,4.0
IDX13271,14.0
IDX13272,18.0
IDX13273,34.0
IDX13274,5.0
IDX13275,2.0
IDX13276,12.0
IDX13277,5.0
IDX13278,2.0
IDX13279,18.0
IDX13280,4.0
IDX13281,10.0
IDX13282,2.0
IDX13283,2.0
IDX13284,4.0
IDX13285,591.0
IDX13286,2.0
IDX13287,2.0
IDX13288,2.0
IDX13289,4.0
IDX13290,461.0
IDX13291,426.0
IDX13292,272.0
IDX13293,242.0
IDX13294,243.0
IDX13295,277.0
IDX13296,270.0
IDX13297,431.0
IDX13298,349.0
IDX13299,197.0
IDX13300,14.0
IDX13301,844.0
IDX13302,4.0
IDX13303,5.0
IDX13304,177.0
IDX13305,14.0
IDX13306,24.0
IDX13307,154.0
IDX13308,12.0
IDX13309,15.0
IDX13310,2.0
IDX13311,21.0
IDX13312,2.0
IDX13313,15.0
IDX13314,15.0
IDX13315,4.0
IDX13316,166.0
IDX13317,157.0
IDX13318,12.0
IDX13319,32.0
IDX13320,47.0
IDX13321,5.0
IDX13322,123.0
IDX13323,115.0
IDX13324,131.0
IDX13325,124.0
IDX13326,59.0
IDX13327,2.0
IDX13328,55.0
IDX13329,49.0
IDX13330,23.0
IDX13331,61.0
IDX13332,4.0
IDX13333,17.0
IDX13334,63.0
IDX13335,21.0
IDX13336,12.0
IDX13337,32.0
IDX13338,17.0
IDX13339,4.0
IDX13340,56.0
IDX13341,87.0
IDX13342,14.0
IDX13343,185.0
IDX13344,24.0
IDX13345,126.0
IDX13346,153.0
IDX13347,56.0
IDX13348,29.0
IDX13349,32.0
IDX13350,53.0
IDX13351,49.0
IDX13352,129.0
IDX13353,7.0
IDX13354,17.0
IDX13355,34.0
IDX13356,15.0
IDX13357,15.0
IDX13358,174.0
IDX13359,4.0
IDX13360,23.0
IDX13361,88.0
IDX13362,39.0
IDX13363,31.0
IDX13364,24.0
IDX13365,91.0
IDX13366,164.0
IDX13367,23.0
IDX13368,14.0
IDX13369,8.0
IDX13370,7.0
IDX13371,26.0
IDX13372,39.0
IDX13373,20.0
IDX13374,2.0
IDX13375,120.0
IDX13376,17.0
IDX13377,14.0
IDX13378,20.0
IDX13379,164.0
IDX13380,7.0
IDX13381,90.0
IDX13382,4.0
IDX13383,121.0
IDX13384,8.0
IDX13385,4.0
IDX13386,781.0
IDX13387,817.0
IDX13388,284.0
IDX13389,29.0
IDX13390,567.0
IDX13391,636.0
IDX13392,658.0
IDX13393,301.0
IDX13394,522.0
IDX13395,245.0
IDX13396,124.0
IDX13397,5.0
IDX13398,72.0
IDX13399,262.0
IDX13400,781.0
IDX13401,236.0
IDX13402,304.0
IDX13403,264.0
IDX13404,157.0
IDX13405,115.0
IDX13406,31.0
IDX13407,15.0
IDX13408,58.0
IDX13409,512.0
IDX13410,12.0
IDX13411,12.0
IDX13412,232.0
IDX13413,232.0
IDX13414,814.0
IDX13415,33.0
IDX13416,8.0
IDX13417,180.0
IDX13418,196.0
IDX13419,12.0
IDX13420,36.0
IDX13421,29.0
IDX13422,4.0
IDX13423,14.0
IDX13424,41.0
IDX13425,7.0
IDX13426,225.0
IDX13427,393.0
IDX13428,77.0
IDX13429,439.0
IDX13430,58.0
IDX13431,123.0
IDX13432,99.0
IDX13433,758.0
IDX13434,34.0
IDX13435,763.0
IDX13436,764.0
IDX13437,157.0
IDX13438,442.0
IDX13439,23.0
IDX13440,47.0
IDX13441,21.0
IDX13442,10.0
IDX13443,104.0
IDX13444,153.0
IDX13445,43.0
IDX13446,2.0
IDX13447,27.0
IDX13448,53.0
IDX13449,36.0
IDX13450,20.0
IDX13451,17.0
IDX13452,75.0
IDX13453,4.0
IDX13454,71.0
IDX13455,27.0
IDX13456,47.0
IDX13457,4.0
IDX13458,502.0
IDX13459,769.0
IDX13460,141.0
IDX13461,349.0
IDX13462,142.0
IDX13463,28.0
IDX13464,349.0
IDX13465,401.0
IDX13466,44.0
IDX13467,335.0
IDX13468,440.0
IDX13469,42.0
IDX13470,110.0
IDX13471,185.0
IDX13472,10.0
IDX13473,299.0
IDX13474,285.0
IDX13475,4.0
IDX13476,763.0
IDX13477,842.0
IDX13478,50.0
IDX13479,493.0
IDX13480,10.0
IDX13481,283.0
IDX13482,50.0
IDX13483,7.0
IDX13484,133.0
IDX13485,177.0
IDX13486,71.0
IDX13487,156.0
IDX13488,696.0
IDX13489,519.0
IDX13490,7.0
IDX13491,37.0
IDX13492,769.0
IDX13493,101.0
IDX13494,164.0
IDX13495,10.0
IDX13496,258.0
IDX13497,258.0
IDX13498,686.0
IDX13499,780.0
IDX13500,229.0
IDX13501,258.0
IDX13502,230.0
IDX13503,17.0
IDX13504,10.0
IDX13505,160.0
IDX13506,2.0
IDX13507,5.0
IDX13508,18.0
IDX13509,230.0
IDX13510,4.0
IDX13511,15.0
IDX13512,17.0
IDX13513,207.0
IDX13514,10.0
IDX13515,154.0
IDX13516,15.0
IDX13517,148.0
IDX13518,90.0
IDX13519,522.0
IDX13520,585.0
IDX13521,10.0
IDX13522,194.0
IDX13523,164.0
IDX13524,80.0
IDX13525,41.0
IDX13526,64.0
IDX13527,12.0
IDX13528,637.0
IDX13529,26.0
IDX13530,284.0
IDX13531,537.0
IDX13532,101.0
IDX13533,101.0
IDX13534,493.0
IDX13535,408.0
IDX13536,706.0
IDX13537,322.0
IDX13538,764.0
IDX13539,764.0
IDX13540,322.0
IDX13541,280.0
IDX13542,765.0
IDX13543,304.0
IDX13544,322.0
IDX13545,188.0
IDX13546,321.0
IDX13547,479.0
IDX13548,218.0
IDX13549,218.0
IDX13550,761.0
IDX13551,761.0
IDX13552,596.0
IDX13553,133.0
IDX13554,587.0
IDX13555,616.0
IDX13556,437.0
IDX13557,483.0
IDX13558,437.0
IDX13559,318.0
IDX13560,534.0
IDX13561,316.0
IDX13562,51.0
IDX13563,364.0
IDX13564,316.0
IDX13565,483.0
IDX13566,324.0
IDX13567,316.0
IDX13568,527.0
IDX13569,751.0
IDX13570,189.0
IDX13571,747.0
IDX13572,396.0
IDX13573,787.0
IDX13574,724.0
IDX13575,36.0
IDX13576,248.0
IDX13577,682.0
IDX13578,50.0
IDX13579,66.0
IDX13580,24.0
IDX13581,808.0
IDX13582,164.0
IDX13583,838.0
IDX13584,123.0
IDX13585,838.0
IDX13586,10.0
IDX13587,385.0
IDX13588,15.0
IDX13589,69.0
IDX13590,41.0
IDX13591,36.0
IDX13592,124.0
IDX13593,758.0
IDX13594,759.0
IDX13595,26.0
IDX13596,768.0
IDX13597,116.0
IDX13598,120.0
IDX13599,20.0
IDX13600,719.0
IDX13601,55.0
IDX13602,41.0
IDX13603,36.0
IDX13604,36.0
IDX13605,20.0
IDX13606,20.0
IDX13607,243.0
IDX13608,126.0
IDX13609,116.0
IDX13610,243.0
IDX13611,209.0
IDX13612,454.0
IDX13613,123.0
IDX13614,101.0
IDX13615,557.0
IDX13616,15.0
IDX13617,123.0
IDX13618,243.0
IDX13619,733.0
IDX13620,76.0
IDX13621,213.0
IDX13622,693.0
IDX13623,42.0
IDX13624,766.0
IDX13625,15.0
IDX13626,8.0
IDX13627,101.0
IDX13628,29.0
IDX13629,462.0
IDX13630,24.0
IDX13631,532.0
IDX13632,10.0
IDX13633,13.0
IDX13634,31.0
IDX13635,17.0
IDX13636,45.0
IDX13637,24.0
IDX13638,56.0
IDX13639,31.0
IDX13640,13.0
IDX13641,427.0
IDX13642,55.0
IDX13643,18.0
IDX13644,37.0
IDX13645,120.0
IDX13646,13.0
IDX13647,21.0
IDX13648,21.0
IDX13649,10.0
IDX13650,83.0
IDX13651,595.0
IDX13652,124.0
IDX13653,42.0
IDX13654,10.0
IDX13655,31.0
IDX13656,118.0
IDX13657,8.0
IDX13658,4.0
IDX13659,112.0
IDX13660,42.0
IDX13661,2.0
IDX13662,7.0
IDX13663,184.0
IDX13664,66.0
IDX13665,124.0
IDX13666,81.0
IDX13667,221.0
IDX13668,17.0
IDX13669,50.0
IDX13670,12.0
IDX13671,81.0
IDX13672,18.0
IDX13673,10.0
IDX13674,124.0
IDX13675,112.0
IDX13676,23.0
IDX13677,61.0
IDX13678,15.0
IDX13679,126.0
IDX13680,5.0
IDX13681,15.0
IDX13682,5.0
IDX13683,59.0
IDX13684,27.0
IDX13685,8.0
IDX13686,45.0
IDX13687,123.0
IDX13688,49.0
IDX13689,17.0
IDX13690,18.0
IDX13691,58.0
IDX13692,63.0
IDX13693,103.0
IDX13694,295.0
IDX13695,153.0
IDX13696,722.0
IDX13697,50.0
IDX13698,607.0
IDX13699,120.0
IDX13700,120.0
IDX13701,24.0
IDX13702,72.0
IDX13703,255.0
IDX13704,2.0
IDX13705,20.0
IDX13706,123.0
IDX13707,29.0
IDX13708,522.0
IDX13709,120.0
IDX13710,375.0
IDX13711,107.0
IDX13712,131.0
IDX13713,197.0
IDX13714,41.0
IDX13715,12.0
IDX13716,15.0
IDX13717,180.0
IDX13718,26.0
IDX13719,7.0
IDX13720,4.0
IDX13721,4.0
IDX13722,5.0
IDX13723,129.0
IDX13724,132.0
IDX13725,17.0
IDX13726,12.0
IDX13727,55.0
IDX13728,151.0
IDX13729,10.0
IDX13730,193.0
IDX13731,10.0
IDX13732,5.0
IDX13733,44.0
IDX13734,157.0
IDX13735,433.0
IDX13736,27.0
IDX13737,58.0
IDX13738,45.0
IDX13739,49.0
IDX13740,4.0
IDX13741,151.0
IDX13742,192.0
IDX13743,17.0
IDX13744,213.0
IDX13745,31.0
IDX13746,39.0
IDX13747,75.0
IDX13748,14.0
IDX13749,689.0
IDX13750,762.0
IDX13751,701.0
IDX13752,24.0
IDX13753,26.0
IDX13754,41.0
IDX13755,5.0
IDX13756,170.0
IDX13757,721.0
IDX13758,761.0
IDX13759,194.0
IDX13760,126.0
IDX13761,17.0
IDX13762,729.0
IDX13763,36.0
IDX13764,15.0
IDX13765,720.0
IDX13766,717.0
IDX13767,129.0
IDX13768,778.0
IDX13769,50.0
IDX13770,713.0
IDX13771,764.0
IDX13772,722.0
IDX13773,24.0
IDX13774,763.0
IDX13775,188.0
IDX13776,24.0
IDX13777,14.0
IDX13778,36.0
IDX13779,756.0
IDX13780,36.0
IDX13781,314.0
IDX13782,713.0
IDX13783,36.0
IDX13784,49.0
IDX13785,717.0
IDX13786,18.0
IDX13787,776.0
IDX13788,21.0
IDX13789,772.0
IDX13790,12.0
IDX13791,258.0
IDX13792,97.0
IDX13793,97.0
IDX13794,14.0
IDX13795,83.0
IDX13796,10.0
IDX13797,29.0
IDX13798,27.0
IDX13799,21.0
IDX13800,637.0
IDX13801,393.0
IDX13802,189.0
IDX13803,5.0
IDX13804,581.0
IDX13805,567.0
IDX13806,42.0
IDX13807,18.0
IDX13808,15.0
IDX13809,14.0
IDX13810,13.0
IDX13811,34.0
IDX13812,578.0
IDX13813,39.0
IDX13814,80.0
IDX13815,681.0
IDX13816,638.0
IDX13817,29.0
IDX13818,595.0
IDX13819,95.0
IDX13820,232.0
IDX13821,638.0
IDX13822,225.0
IDX13823,613.0
IDX13824,815.0
IDX13825,221.0
IDX13826,285.0
IDX13827,602.0
IDX13828,36.0
IDX13829,221.0
IDX13830,602.0
IDX13831,148.0
IDX13832,2.0
IDX13833,24.0
IDX13834,12.0
IDX13835,131.0
IDX13836,121.0
IDX13837,783.0
IDX13838,12.0
IDX13839,17.0
IDX13840,15.0
IDX13841,4.0
IDX13842,474.0
IDX13843,116.0
IDX13844,775.0
IDX13845,44.0
IDX13846,146.0
IDX13847,8.0
IDX13848,2.0
IDX13849,23.0
IDX13850,123.0
IDX13851,4.0
IDX13852,24.0
IDX13853,123.0
IDX13854,124.0
IDX13855,325.0
IDX13856,2.0
IDX13857,32.0
IDX13858,49.0
IDX13859,616.0
IDX13860,765.0
IDX13861,583.0
IDX13862,287.0
IDX13863,766.0
IDX13864,118.0
IDX13865,31.0
IDX13866,286.0
IDX13867,286.0
IDX13868,284.0
IDX13869,284.0
IDX13870,284.0
IDX13871,97.0
IDX13872,42.0
IDX13873,2.0
IDX13874,20.0
IDX13875,20.0
IDX13876,780.0
IDX13877,105.0
IDX13878,226.0
IDX13879,10.0
IDX13880,766.0
IDX13881,335.0
IDX13882,396.0
IDX13883,2.0
IDX13884,775.0
IDX13885,2.0
IDX13886,375.0
IDX13887,702.0
IDX13888,13.0
IDX13889,88.0
IDX13890,415.0
IDX13891,776.0
IDX13892,378.0
IDX13893,767.0
IDX13894,12.0
IDX13895,20.0
IDX13896,20.0
IDX13897,182.0
IDX13898,247.0
IDX13899,759.0
IDX13900,151.0
IDX13901,806.0
IDX13902,766.0
IDX13903,766.0
IDX13904,577.0
IDX13905,779.0
IDX13906,765.0
IDX13907,781.0
IDX13908,766.0
IDX13909,567.0
IDX13910,765.0
IDX13911,767.0
IDX13912,778.0
IDX13913,12.0
IDX13914,26.0
IDX13915,472.0
IDX13916,778.0
IDX13917,36.0
IDX13918,682.0
IDX13919,21.0
IDX13920,269.0
IDX13921,285.0
IDX13922,81.0
IDX13923,37.0
IDX13924,232.0
IDX13925,472.0
IDX13926,154.0
IDX13927,21.0
IDX13928,32.0
IDX13929,36.0
IDX13930,85.0
IDX13931,88.0
IDX13932,36.0
IDX13933,462.0
IDX13934,776.0
IDX13935,553.0
IDX13936,497.0
IDX13937,708.0
IDX13938,778.0
IDX13939,529.0
IDX13940,27.0
IDX13941,775.0
IDX13942,472.0
IDX13943,496.0
IDX13944,439.0
IDX13945,5.0
IDX13946,8.0
IDX13947,21.0
IDX13948,8.0
IDX13949,20.0
IDX13950,474.0
IDX13951,123.0
IDX13952,12.0
IDX13953,166.0
IDX13954,463.0
IDX13955,21.0
IDX13956,460.0
IDX13957,402.0
IDX13958,151.0
IDX13959,10.0
IDX13960,830.0
IDX13961,772.0
IDX13962,12.0
IDX13963,153.0
IDX13964,31.0
IDX13965,2.0
IDX13966,7.0
IDX13967,2.0
IDX13968,457.0
IDX13969,209.0
IDX13970,193.0
IDX13971,706.0
IDX13972,436.0
IDX13973,782.0
IDX13974,463.0
IDX13975,169.0
IDX13976,5.0
IDX13977,128.0
IDX13978,705.0
IDX13979,29.0
IDX13980,2.0
IDX13981,782.0
IDX13982,781.0
IDX13983,94.0
IDX13984,50.0
IDX13985,136.0
IDX13986,31.0
IDX13987,116.0
IDX13988,18.0
IDX13989,197.0
IDX13990,118.0
IDX13991,74.0
IDX13992,21.0
IDX13993,8.0
IDX13994,137.0
IDX13995,123.0
IDX13996,2.0
IDX13997,63.0
IDX13998,29.0
IDX13999,39.0
IDX14000,36.0
IDX14001,23.0
IDX14002,32.0
IDX14003,42.0
IDX14004,8.0
IDX14005,14.0
IDX14006,85.0
IDX14007,148.0
IDX14008,81.0
IDX14009,41.0
IDX14010,197.0
IDX14011,50.0
IDX14012,126.0
IDX14013,93.0
IDX14014,110.0
IDX14015,126.0
IDX14016,112.0
IDX14017,8.0
IDX14018,21.0
IDX14019,29.0
IDX14020,15.0
IDX14021,29.0
IDX14022,767.0
IDX14023,657.0
IDX14024,733.0
IDX14025,708.0
IDX14026,20.0
IDX14027,4.0
IDX14028,575.0
IDX14029,116.0
IDX14030,109.0
IDX14031,156.0
IDX14032,174.0
IDX14033,4.0
IDX14034,31.0
IDX14035,91.0
IDX14036,83.0
IDX14037,14.0
IDX14038,29.0
IDX14039,112.0
IDX14040,69.0
IDX14041,781.0
IDX14042,91.0
IDX14043,101.0
IDX14044,20.0
IDX14045,12.0
IDX14046,118.0
IDX14047,20.0
IDX14048,499.0
IDX14049,126.0
IDX14050,31.0
IDX14051,8.0
IDX14052,31.0
IDX14053,4.0
IDX14054,74.0
IDX14055,26.0
IDX14056,2.0
IDX14057,29.0
IDX14058,788.0
IDX14059,791.0
IDX14060,146.0
IDX14061,90.0
IDX14062,29.0
IDX14063,532.0
IDX14064,788.0
IDX14065,41.0
IDX14066,203.0
IDX14067,248.0
IDX14068,29.0
IDX14069,7.0
IDX14070,595.0
IDX14071,379.0
IDX14072,819.0
IDX14073,819.0
IDX14074,212.0
IDX14075,769.0
IDX14076,2.0
IDX14077,2.0
IDX14078,2.0
IDX14079,2.0
IDX14080,69.0
IDX14081,169.0
IDX14082,207.0
IDX14083,171.0
IDX14084,782.0
IDX14085,721.0
IDX14086,66.0
IDX14087,55.0
IDX14088,66.0
IDX14089,7.0
IDX14090,44.0
IDX14091,71.0
IDX14092,121.0
IDX14093,621.0
IDX14094,588.0
IDX14095,826.0
IDX14096,601.0
IDX14097,588.0
IDX14098,621.0
IDX14099,180.0
IDX14100,2.0
IDX14101,209.0
IDX14102,462.0
IDX14103,87.0
IDX14104,79.0
IDX14105,153.0
IDX14106,34.0
IDX14107,4.0
IDX14108,5.0
IDX14109,2.0
IDX14110,18.0
IDX14111,353.0
IDX14112,613.0
IDX14113,349.0
IDX14114,340.0
IDX14115,347.0
IDX14116,581.0
IDX14117,58.0
IDX14118,33.0
IDX14119,42.0
IDX14120,349.0
IDX14121,44.0
IDX14122,536.0
IDX14123,4.0
IDX14124,7.0
IDX14125,2.0
IDX14126,87.0
IDX14127,2.0
IDX14128,10.0
IDX14129,4.0
IDX14130,787.0
IDX14131,10.0
IDX14132,2.0
IDX14133,5.0
IDX14134,87.0
IDX14135,15.0
IDX14136,12.0
IDX14137,12.0
IDX14138,12.0
IDX14139,4.0
IDX14140,10.0
IDX14141,5.0
IDX14142,12.0
IDX14143,5.0
IDX14144,12.0
IDX14145,4.0
IDX14146,12.0
IDX14147,4.0
IDX14148,5.0
IDX14149,285.0
IDX14150,243.0
IDX14151,154.0
IDX14152,154.0
IDX14153,300.0
IDX14154,307.0
IDX14155,209.0
IDX14156,576.0
IDX14157,81.0
IDX14158,285.0
IDX14159,670.0
IDX14160,285.0
IDX14161,590.0
IDX14162,154.0
IDX14163,308.0
IDX14164,154.0
IDX14165,243.0
IDX14166,154.0
IDX14167,36.0
IDX14168,300.0
IDX14169,204.0
IDX14170,154.0
IDX14171,384.0
IDX14172,154.0
IDX14173,269.0
IDX14174,242.0
IDX14175,689.0
IDX14176,280.0
IDX14177,304.0
IDX14178,304.0
IDX14179,42.0
IDX14180,107.0
IDX14181,306.0
IDX14182,300.0
IDX14183,285.0
IDX14184,242.0
IDX14185,665.0
IDX14186,20.0
IDX14187,764.0
IDX14188,375.0
IDX14189,358.0
IDX14190,346.0
IDX14191,55.0
IDX14192,432.0
IDX14193,123.0
IDX14194,440.0
IDX14195,397.0
IDX14196,535.0
IDX14197,189.0
IDX14198,429.0
IDX14199,80.0
IDX14200,760.0
IDX14201,760.0
IDX14202,301.0
IDX14203,93.0
IDX14204,4.0
IDX14205,779.0
IDX14206,93.0
IDX14207,24.0
IDX14208,15.0
IDX14209,79.0
IDX14210,53.0
IDX14211,21.0
IDX14212,2.0
IDX14213,2.0
IDX14214,2.0
IDX14215,447.0
IDX14216,447.0
IDX14217,4.0
IDX14218,26.0
IDX14219,2.0
IDX14220,110.0
IDX14221,2.0
IDX14222,2.0
IDX14223,112.0
IDX14224,34.0
IDX14225,10.0
IDX14226,2.0
IDX14227,17.0
IDX14228,34.0
IDX14229,20.0
IDX14230,230.0
IDX14231,72.0
IDX14232,428.0
IDX14233,5.0
IDX14234,177.0
IDX14235,170.0
IDX14236,164.0
IDX14237,136.0
IDX14238,10.0
IDX14239,13.0
IDX14240,88.0
IDX14241,133.0
IDX14242,85.0
IDX14243,122.0
IDX14244,110.0
IDX14245,417.0
IDX14246,151.0
IDX14247,131.0
IDX14248,34.0
IDX14249,7.0
IDX14250,463.0
IDX14251,401.0
IDX14252,230.0
IDX14253,45.0
IDX14254,761.0
IDX14255,5.0
IDX14256,5.0
IDX14257,154.0
IDX14258,439.0
IDX14259,200.0
IDX14260,200.0
IDX14261,581.0
IDX14262,29.0
IDX14263,112.0
IDX14264,29.0
IDX14265,29.0
IDX14266,145.0
IDX14267,26.0
IDX14268,4.0
IDX14269,29.0
IDX14270,801.0
IDX14271,101.0
IDX14272,29.0
IDX14273,805.0
IDX14274,67.0
IDX14275,781.0
IDX14276,761.0
IDX14277,764.0
IDX14278,711.0
IDX14279,470.0
IDX14280,728.0
IDX14281,55.0
IDX14282,706.0
IDX14283,777.0
IDX14284,105.0
IDX14285,105.0
IDX14286,105.0
IDX14287,75.0
IDX14288,762.0
IDX14289,761.0
IDX14290,761.0
IDX14291,780.0
IDX14292,760.0
IDX14293,36.0
IDX14294,2.0
IDX14295,31.0
IDX14296,41.0
IDX14297,37.0
IDX14298,766.0
IDX14299,56.0
IDX14300,53.0
IDX14301,49.0
IDX14302,36.0
IDX14303,543.0
IDX14304,37.0
IDX14305,17.0
IDX14306,17.0
IDX14307,17.0
IDX14308,21.0
IDX14309,59.0
IDX14310,29.0
IDX14311,780.0
IDX14312,759.0
IDX14313,104.0
IDX14314,436.0
IDX14315,27.0
IDX14316,427.0
IDX14317,180.0
IDX14318,530.0
IDX14319,87.0
IDX14320,15.0
IDX14321,571.0
IDX14322,33.0
IDX14323,61.0
IDX14324,36.0
IDX14325,56.0
IDX14326,33.0
IDX14327,39.0
IDX14328,26.0
IDX14329,17.0
IDX14330,56.0
IDX14331,197.0
IDX14332,767.0
IDX14333,26.0
IDX14334,56.0
IDX14335,4.0
IDX14336,4.0
IDX14337,24.0
IDX14338,37.0
IDX14339,20.0
IDX14340,15.0
IDX14341,24.0
IDX14342,633.0
IDX14343,24.0
IDX14344,782.0
IDX14345,12.0
IDX14346,168.0
IDX14347,53.0
IDX14348,123.0
IDX14349,36.0
IDX14350,112.0
IDX14351,188.0
IDX14352,15.0
IDX14353,188.0
IDX14354,47.0
IDX14355,21.0
IDX14356,123.0
IDX14357,40.0
IDX14358,758.0
IDX14359,2.0
IDX14360,14.0
IDX14361,2.0
IDX14362,7.0
IDX14363,71.0
IDX14364,50.0
IDX14365,2.0
IDX14366,20.0
IDX14367,39.0
IDX14368,4.0
IDX14369,2.0
IDX14370,151.0
IDX14371,118.0
IDX14372,109.0
IDX14373,765.0
IDX14374,120.0
IDX14375,197.0
IDX14376,151.0
IDX14377,767.0
IDX14378,757.0
IDX14379,759.0
IDX14380,758.0
IDX14381,764.0
IDX14382,760.0
IDX14383,764.0
IDX14384,10.0
IDX14385,136.0
IDX14386,43.0
IDX14387,200.0
IDX14388,23.0
IDX14389,185.0
IDX14390,2.0
IDX14391,59.0
IDX14392,56.0
IDX14393,107.0
IDX14394,7.0
IDX14395,36.0
IDX14396,14.0
IDX14397,29.0
IDX14398,15.0
IDX14399,5.0
IDX14400,7.0
IDX14401,49.0
IDX14402,10.0
IDX14403,18.0
IDX14404,651.0
IDX14405,7.0
IDX14406,20.0
IDX14407,12.0
IDX14408,104.0
IDX14409,142.0
IDX14410,7.0
IDX14411,4.0
IDX14412,5.0
IDX14413,4.0
IDX14414,14.0
IDX14415,319.0
IDX14416,8.0
IDX14417,4.0
IDX14418,91.0
IDX14419,27.0
IDX14420,7.0
IDX14421,27.0
IDX14422,13.0
IDX14423,340.0
IDX14424,20.0
IDX14425,773.0
IDX14426,177.0
IDX14427,107.0
IDX14428,276.0
IDX14429,151.0
IDX14430,61.0
IDX14431,293.0
IDX14432,171.0
IDX14433,815.0
IDX14434,549.0
IDX14435,132.0
IDX14436,776.0
IDX14437,338.0
IDX14438,109.0
IDX14439,74.0
IDX14440,240.0
IDX14441,134.0
IDX14442,217.0
IDX14443,777.0
IDX14444,137.0
IDX14445,526.0
IDX14446,105.0
IDX14447,518.0
IDX14448,774.0
IDX14449,174.0
IDX14450,10.0
IDX14451,186.0
IDX14452,194.0
IDX14453,2.0
IDX14454,777.0
IDX14455,772.0
IDX14456,124.0
IDX14457,41.0
IDX14458,4.0
IDX14459,126.0
IDX14460,15.0
IDX14461,2.0
IDX14462,43.0
IDX14463,13.0
IDX14464,13.0
IDX14465,45.0
IDX14466,24.0
IDX14467,36.0
IDX14468,139.0
IDX14469,460.0
IDX14470,27.0
IDX14471,151.0
IDX14472,599.0
IDX14473,42.0
IDX14474,368.0
IDX14475,763.0
IDX14476,789.0
IDX14477,8.0
IDX14478,8.0
IDX14479,8.0
IDX14480,4.0
IDX14481,42.0
IDX14482,42.0
IDX14483,50.0
IDX14484,12.0
IDX14485,5.0
IDX14486,15.0
IDX14487,20.0
IDX14488,24.0
IDX14489,109.0
IDX14490,36.0
IDX14491,2.0
IDX14492,17.0
IDX14493,26.0
IDX14494,20.0
IDX14495,32.0
IDX14496,29.0
IDX14497,2.0
IDX14498,180.0
IDX14499,104.0
IDX14500,21.0
IDX14501,343.0
IDX14502,113.0
IDX14503,4.0
IDX14504,243.0
IDX14505,51.0
IDX14506,212.0
IDX14507,45.0
IDX14508,31.0
IDX14509,8.0
IDX14510,126.0
IDX14511,37.0
IDX14512,45.0
IDX14513,4.0
IDX14514,194.0
IDX14515,145.0
IDX14516,759.0
IDX14517,242.0
IDX14518,29.0
IDX14519,21.0
IDX14520,245.0
IDX14521,163.0
IDX14522,107.0
IDX14523,72.0
IDX14524,386.0
IDX14525,107.0
IDX14526,131.0
IDX14527,163.0
IDX14528,91.0
IDX14529,39.0
IDX14530,8.0
IDX14531,131.0
IDX14532,24.0
IDX14533,773.0
IDX14534,24.0
IDX14535,655.0
IDX14536,785.0
IDX14537,721.0
IDX14538,5.0
IDX14539,26.0
IDX14540,14.0
IDX14541,2.0
IDX14542,773.0
IDX14543,775.0
IDX14544,109.0
IDX14545,243.0
IDX14546,134.0
IDX14547,209.0
IDX14548,15.0
IDX14549,8.0
IDX14550,182.0
IDX14551,80.0
IDX14552,706.0
IDX14553,5.0
IDX14554,621.0
IDX14555,8.0
IDX14556,660.0
IDX14557,15.0
IDX14558,107.0
IDX14559,5.0
IDX14560,83.0
IDX14561,24.0
IDX14562,21.0
IDX14563,131.0
IDX14564,17.0
IDX14565,53.0
IDX14566,768.0
IDX14567,51.0
IDX14568,56.0
IDX14569,606.0
IDX14570,575.0
IDX14571,578.0
IDX14572,780.0
IDX14573,785.0
IDX14574,7.0
IDX14575,105.0
IDX14576,9.0
IDX14577,707.0
IDX14578,120.0
IDX14579,9.0
IDX14580,157.0
IDX14581,56.0
IDX14582,132.0
IDX14583,157.0
IDX14584,220.0
IDX14585,115.0
IDX14586,139.0
IDX14587,121.0
IDX14588,9.0
IDX14589,701.0
IDX14590,120.0
IDX14591,629.0
IDX14592,151.0
IDX14593,450.0
IDX14594,657.0
IDX14595,110.0
IDX14596,12.0
IDX14597,116.0
IDX14598,197.0
IDX14599,154.0
IDX14600,454.0
IDX14601,115.0
IDX14602,87.0
IDX14603,526.0
IDX14604,619.0
IDX14605,142.0
