id,target
13127,0
13128,1
13129,0
13130,1
13131,1
13132,1
13133,0
13134,1
13135,0
13136,1
13137,1
13138,0
13139,1
13140,0
13141,1
13142,1
13143,0
13144,0
13145,0
13146,0
13147,1
13148,1
13149,1
13150,0
13151,0
13152,1
13153,1
13154,0
13155,1
13156,0
13157,0
13158,0
13159,0
13160,1
13161,1
13162,1
13163,0
13164,1
13165,1
13166,1
13167,1
13168,0
13169,1
13170,1
13171,0
13172,0
13173,1
13174,1
13175,1
13176,1
13177,1
13178,1
13179,0
13180,0
13181,1
13182,1
13183,0
13184,1
13185,0
13186,0
13187,0
13188,1
13189,1
13190,1
13191,0
13192,0
13193,0
13194,1
13195,1
13196,0
13197,1
13198,1
13199,1
13200,0
13201,1
13202,0
13203,0
13204,0
13205,1
13206,1
13207,1
13208,1
13209,0
13210,0
13211,0
13212,0
13213,1
13214,0
13215,0
13216,1
13217,1
13218,1
13219,0
13220,1
13221,1
13222,1
13223,1
13224,1
13225,0
13226,1
13227,0
13228,0
13229,0
13230,0
13231,1
13232,1
13233,0
13234,1
13235,1
13236,0
13237,1
13238,1
13239,0
13240,0
13241,0
13242,1
13243,1
13244,0
13245,1
13246,1
13247,0
13248,1
13249,1
13250,1
13251,0
13252,1
13253,0
13254,0
13255,0
13256,0
13257,0
13258,0
13259,0
13260,0
13261,1
13262,0
13263,1
13264,1
13265,1
13266,0
13267,0
13268,1
13269,1
13270,1
13271,0
13272,0
13273,0
13274,1
13275,1
13276,0
13277,0
13278,0
13279,0
13280,0
13281,0
13282,1
13283,1
13284,0
13285,0
13286,1
13287,0
13288,1
13289,1
13290,0
13291,0
13292,0
13293,1
13294,1
13295,1
13296,0
13297,0
13298,0
13299,1
13300,0
13301,1
13302,1
13303,1
13304,1
13305,0
13306,1
13307,1
13308,1
13309,0
13310,1
13311,0
13312,0
13313,1
13314,0
13315,0
13316,1
13317,0
13318,0
13319,0
13320,0
13321,0
13322,0
13323,1
13324,0
13325,0
13326,0
13327,1
13328,0
13329,1
13330,1
13331,0
13332,0
13333,1
13334,1
13335,0
13336,1
13337,0
13338,0
13339,0
13340,0
13341,0
13342,0
13343,0
13344,1
13345,0
13346,1
13347,1
13348,0
13349,1
13350,1
13351,1
13352,1
13353,1
13354,0
13355,0
13356,1
13357,1
13358,1
13359,0
13360,0
13361,1
13362,0
13363,0
13364,0
13365,0
13366,1
13367,1
13368,0
13369,0
13370,0
13371,1
13372,0
13373,0
13374,0
13375,1
13376,0
13377,1
13378,0
13379,1
13380,0
13381,0
13382,0
13383,1
13384,1
13385,0
13386,0
13387,0
13388,1
13389,0
13390,1
13391,1
13392,1
13393,1
13394,1
13395,1
13396,1
13397,0
13398,0
13399,1
13400,1
13401,0
13402,1
13403,1
13404,0
13405,0
13406,0
13407,1
13408,0
13409,1
13410,0
13411,0
13412,0
13413,0
13414,1
13415,0
13416,0
13417,0
13418,1
13419,1
13420,1
13421,1
13422,0
13423,0
13424,0
13425,1
13426,1
13427,1
13428,1
13429,0
13430,0
13431,0
13432,0
13433,1
13434,0
13435,1
13436,0
13437,0
13438,0
13439,1
13440,0
13441,0
13442,0
13443,1
13444,0
13445,0
13446,0
13447,0
13448,1
13449,0
13450,1
13451,1
13452,1
13453,1
13454,1
13455,0
13456,0
13457,0
13458,1
13459,0
13460,1
13461,1
13462,0
13463,1
13464,1
13465,1
13466,1
13467,0
13468,0
13469,0
13470,0
13471,0
13472,1
13473,0
13474,1
13475,0
13476,0
13477,1
13478,1
13479,0
13480,0
13481,0
13482,0
13483,1
13484,0
13485,0
13486,0
13487,1
13488,0
13489,0
13490,0
13491,0
13492,1
13493,1
13494,0
13495,1
13496,0
13497,1
13498,0
13499,1
13500,0
13501,1
13502,0
13503,0
13504,1
13505,0
13506,1
13507,1
13508,0
13509,1
13510,0
13511,1
13512,0
13513,0
13514,1
13515,0
13516,1
13517,1
13518,0
13519,1
13520,0
13521,1
13522,1
13523,1
13524,1
13525,1
13526,1
13527,0
13528,0
13529,1
13530,0
13531,0
13532,0
13533,1
13534,0
13535,1
13536,1
13537,1
13538,1
13539,1
13540,1
13541,1
13542,1
13543,1
13544,1
13545,1
13546,0
13547,1
13548,0
13549,1
13550,0
13551,0
13552,1
13553,0
13554,0
13555,0
13556,0
13557,0
13558,0
13559,0
13560,0
13561,0
13562,1
13563,0
13564,0
13565,0
13566,1
13567,1
13568,1
13569,1
13570,0
13571,0
13572,0
13573,0
13574,1
13575,0
13576,1
13577,0
13578,1
13579,0
13580,1
13581,0
13582,0
13583,0
13584,1
13585,0
13586,1
13587,1
13588,0
13589,1
13590,1
13591,0
13592,0
13593,1
13594,0
13595,1
13596,0
13597,1
13598,0
13599,0
13600,1
13601,0
13602,1
13603,1
13604,1
13605,0
13606,0
13607,1
13608,1
13609,0
13610,1
13611,1
13612,0
13613,0
13614,1
13615,1
13616,0
13617,1
13618,0
13619,0
13620,0
13621,1
13622,0
13623,0
13624,1
13625,0
13626,1
13627,0
13628,1
13629,1
13630,1
13631,0
13632,1
13633,0
13634,0
13635,0
13636,0
13637,0
13638,1
13639,1
13640,1
13641,1
13642,0
13643,1
13644,1
13645,0
13646,1
13647,0
13648,1
13649,1
13650,0
13651,0
13652,1
13653,0
13654,1
13655,1
13656,1
13657,1
13658,0
13659,1
13660,1
13661,0
13662,0
13663,0
13664,1
13665,1
13666,0
13667,1
13668,0
13669,0
13670,0
13671,0
13672,1
13673,1
13674,1
13675,1
13676,1
13677,1
13678,1
13679,0
13680,0
13681,0
13682,0
13683,0
13684,0
13685,0
13686,0
13687,0
13688,1
13689,0
13690,1
13691,1
13692,0
13693,1
13694,1
13695,0
13696,0
13697,0
13698,1
13699,0
13700,0
13701,0
13702,1
13703,1
13704,1
13705,0
13706,1
13707,1
13708,0
13709,0
13710,1
13711,1
13712,0
13713,0
13714,1
13715,1
13716,0
13717,0
13718,1
13719,1
13720,1
13721,1
13722,1
13723,0
13724,1
13725,0
13726,0
13727,0
13728,1
13729,0
13730,1
13731,1
13732,0
13733,1
13734,1
13735,1
13736,1
13737,0
13738,0
13739,0
13740,1
13741,0
13742,1
13743,0
13744,0
13745,0
13746,0
13747,1
13748,0
13749,0
13750,1
13751,1
13752,0
13753,0
13754,0
13755,0
13756,0
13757,0
13758,1
13759,1
13760,0
13761,1
13762,0
13763,1
13764,1
13765,1
13766,1
13767,1
13768,1
13769,1
13770,0
13771,0
13772,1
13773,0
13774,1
13775,0
13776,0
13777,1
13778,1
13779,1
13780,0
13781,1
13782,1
13783,1
13784,0
13785,0
13786,0
13787,0
13788,1
13789,0
13790,0
13791,1
13792,0
13793,1
13794,0
13795,1
13796,0
13797,0
13798,0
13799,1
13800,0
13801,0
13802,0
13803,0
13804,1
13805,1
13806,1
13807,0
13808,1
13809,0
13810,0
13811,0
13812,1
13813,0
13814,0
13815,0
13816,1
13817,1
13818,0
13819,0
13820,1
13821,0
13822,1
13823,1
13824,0
13825,0
13826,0
13827,0
13828,0
13829,0
13830,0
13831,1
13832,1
13833,1
13834,0
13835,0
13836,1
13837,0
13838,0
13839,0
13840,0
13841,0
13842,1
13843,0
13844,0
13845,1
13846,1
13847,1
13848,0
13849,0
13850,1
13851,0
13852,1
13853,0
13854,1
13855,0
13856,0
13857,1
13858,0
13859,1
13860,1
13861,1
13862,0
13863,1
13864,0
13865,0
13866,1
13867,0
13868,1
13869,0
13870,1
13871,0
13872,0
13873,1
13874,1
13875,0
13876,1
13877,1
13878,1
13879,0
13880,1
13881,1
13882,0
13883,1
13884,0
13885,1
13886,1
13887,1
13888,0
13889,1
13890,0
13891,1
13892,1
13893,0
13894,0
13895,1
13896,1
13897,0
13898,1
13899,0
13900,0
13901,1
13902,1
13903,0
13904,0
13905,0
13906,0
13907,0
13908,0
13909,1
13910,0
13911,0
13912,0
13913,0
13914,0
13915,0
13916,1
13917,1
13918,0
13919,1
13920,0
13921,1
13922,0
13923,1
13924,0
13925,0
13926,0
13927,0
13928,1
13929,1
13930,1
13931,0
13932,1
13933,0
13934,0
13935,0
13936,0
13937,0
13938,1
13939,1
13940,0
13941,0
13942,0
13943,0
13944,0
13945,1
13946,0
13947,1
13948,0
13949,1
13950,1
13951,0
13952,1
13953,1
13954,0
13955,1
13956,0
13957,0
13958,1
13959,1
13960,1
13961,0
13962,0
13963,1
13964,1
13965,0
13966,1
13967,1
13968,1
13969,1
13970,0
13971,1
13972,1
13973,1
13974,1
13975,1
13976,1
13977,1
13978,1
13979,1
13980,0
13981,1
13982,1
13983,1
13984,0
13985,0
13986,1
13987,1
13988,1
13989,1
13990,0
13991,1
13992,1
13993,0
13994,1
13995,1
13996,1
13997,1
13998,0
13999,1
14000,1
14001,0
14002,1
14003,0
14004,0
14005,0
14006,0
14007,1
14008,0
14009,1
14010,1
14011,1
14012,0
14013,1
14014,0
14015,1
14016,1
14017,0
14018,1
14019,1
14020,0
14021,1
14022,0
14023,0
14024,0
14025,0
14026,0
14027,0
14028,0
14029,1
14030,0
14031,0
14032,0
14033,0
14034,0
14035,0
14036,1
14037,1
14038,1
14039,0
14040,1
14041,0
14042,1
14043,0
14044,1
14045,0
14046,0
14047,1
14048,0
14049,1
14050,1
14051,1
14052,1
14053,1
14054,1
14055,0
14056,0
14057,1
14058,0
14059,1
14060,0
14061,1
14062,1
14063,0
14064,1
14065,1
14066,1
14067,0
14068,1
14069,0
14070,0
14071,0
14072,1
14073,0
14074,1
14075,1
14076,1
14077,1
14078,1
14079,1
14080,1
14081,1
14082,1
14083,1
14084,1
14085,0
14086,1
14087,1
14088,1
14089,1
14090,1
14091,1
14092,0
14093,0
14094,0
14095,0
14096,0
14097,0
14098,0
14099,1
14100,1
14101,0
14102,0
14103,0
14104,1
14105,0
14106,0
14107,1
14108,1
14109,1
14110,0
14111,1
14112,0
14113,1
14114,1
14115,0
14116,1
14117,1
14118,1
14119,0
14120,0
14121,1
14122,1
14123,1
14124,1
14125,1
14126,0
14127,1
14128,0
14129,1
14130,1
14131,1
14132,1
14133,1
14134,1
14135,0
14136,1
14137,1
14138,1
14139,1
14140,1
14141,1
14142,1
14143,1
14144,1
14145,1
14146,1
14147,1
14148,1
14149,1
14150,0
14151,0
14152,1
14153,1
14154,0
14155,1
14156,0
14157,0
14158,0
14159,1
14160,0
14161,0
14162,0
14163,0
14164,0
14165,1
14166,0
14167,1
14168,1
14169,1
14170,0
14171,0
14172,0
14173,1
14174,0
14175,0
14176,0
14177,1
14178,0
14179,0
14180,0
14181,0
14182,0
14183,0
14184,0
14185,1
14186,0
14187,0
14188,0
14189,1
14190,0
14191,0
14192,0
14193,1
14194,0
14195,0
14196,0
14197,0
14198,0
14199,1
14200,1
14201,0
14202,1
14203,0
14204,1
14205,0
14206,1
14207,0
14208,0
14209,0
14210,0
14211,0
14212,1
14213,0
14214,1
14215,1
14216,0
14217,0
14218,0
14219,1
14220,0
14221,0
14222,0
14223,1
14224,1
14225,1
14226,0
14227,1
14228,1
14229,0
14230,1
14231,1
14232,1
14233,1
14234,1
14235,1
14236,1
14237,1
14238,0
14239,0
14240,1
14241,1
14242,0
14243,0
14244,0
14245,0
14246,0
14247,1
14248,0
14249,0
14250,1
14251,0
14252,0
14253,0
14254,0
14255,0
14256,0
14257,0
14258,1
14259,1
14260,0
14261,1
14262,1
14263,1
14264,0
14265,1
14266,0
14267,0
14268,1
14269,1
14270,0
14271,0
14272,1
14273,1
14274,1
14275,0
14276,1
14277,0
14278,0
14279,1
14280,1
14281,1
14282,1
14283,1
14284,0
14285,0
14286,0
14287,0
14288,0
14289,0
14290,1
14291,1
14292,1
14293,0
14294,0
14295,1
14296,0
14297,0
14298,0
14299,0
14300,0
14301,0
14302,0
14303,0
14304,0
14305,0
14306,0
14307,1
14308,0
14309,1
14310,0
14311,1
14312,0
14313,0
14314,0
14315,0
14316,1
14317,1
14318,0
14319,0
14320,1
14321,1
14322,0
14323,1
14324,0
14325,0
14326,0
14327,0
14328,0
14329,0
14330,0
14331,1
14332,0
14333,0
14334,0
14335,0
14336,1
14337,0
14338,1
14339,1
14340,0
14341,1
14342,1
14343,1
14344,1
14345,0
14346,0
14347,1
14348,0
14349,0
14350,1
14351,0
14352,1
14353,0
14354,0
14355,1
14356,0
14357,1
14358,1
14359,0
14360,1
14361,1
14362,1
14363,1
14364,1
14365,0
14366,0
14367,0
14368,0
14369,1
14370,1
14371,1
14372,0
14373,1
14374,0
14375,0
14376,0
14377,1
14378,1
14379,1
14380,1
14381,0
14382,0
14383,0
14384,1
14385,0
14386,0
14387,0
14388,1
14389,1
14390,1
14391,1
14392,0
14393,1
14394,0
14395,1
14396,1
14397,1
14398,1
14399,1
14400,1
14401,0
14402,1
14403,1
14404,0
14405,0
14406,0
14407,1
14408,1
14409,0
14410,0
14411,0
14412,1
14413,0
14414,1
14415,0
14416,1
14417,1
14418,1
14419,0
14420,1
14421,1
14422,0
14423,0
14424,0
14425,0
14426,0
14427,1
14428,0
14429,0
14430,0
14431,0
14432,1
14433,0
14434,0
14435,1
14436,1
14437,1
14438,1
14439,0
14440,1
14441,1
14442,0
14443,0
14444,1
14445,1
14446,1
14447,1
14448,1
14449,0
14450,1
14451,1
14452,1
14453,1
14454,1
14455,0
14456,1
14457,0
14458,1
14459,1
14460,1
14461,1
14462,1
14463,0
14464,1
14465,1
14466,1
14467,0
14468,0
14469,0
14470,0
14471,1
14472,1
14473,1
14474,0
14475,1
14476,1
14477,0
14478,0
14479,1
14480,1
14481,1
14482,1
14483,1
14484,1
14485,1
14486,1
14487,1
14488,1
14489,1
14490,1
14491,0
14492,0
14493,1
14494,0
14495,0
14496,0
14497,1
14498,0
14499,0
14500,1
14501,1
14502,0
14503,0
14504,0
14505,1
14506,1
14507,1
14508,1
14509,0
14510,1
14511,0
14512,1
14513,1
14514,1
14515,0
14516,1
14517,0
14518,0
14519,0
14520,0
14521,1
14522,0
14523,1
14524,1
14525,0
14526,1
14527,0
14528,0
14529,0
14530,1
14531,0
14532,1
14533,1
14534,1
14535,1
14536,1
14537,1
14538,1
14539,1
14540,1
14541,1
14542,1
14543,1
14544,1
14545,1
14546,1
14547,1
14548,1
14549,1
14550,1
14551,1
14552,0
14553,1
14554,0
14555,0
14556,1
14557,1
14558,0
14559,1
14560,1
14561,0
14562,1
14563,1
14564,0
14565,0
14566,1
14567,1
14568,1
14569,1
14570,1
14571,1
14572,1
14573,0
14574,1
14575,1
14576,1
14577,0
14578,0
14579,1
14580,1
14581,1
14582,1
14583,0
14584,1
14585,1
14586,0
14587,1
14588,1
14589,0
14590,1
14591,0
14592,1
14593,1
14594,1
14595,0
14596,0
14597,1
14598,1
14599,0
14600,1
14601,0
14602,0
14603,0
14604,0
14605,0
14606,0
14607,0
14608,0
14609,1
14610,1
14611,0
14612,0
14613,0
14614,0
14615,1
14616,0
14617,1
14618,0
14619,0
14620,0
14621,0
14622,0
14623,1
14624,0
14625,1
14626,0
14627,1
14628,1
14629,1
14630,0
14631,1
14632,0
14633,0
14634,1
14635,1
14636,1
14637,0
14638,1
14639,1
14640,0
14641,0
14642,1
14643,0
14644,1
14645,1
14646,1
14647,1
14648,0
14649,1
14650,0
14651,0
14652,0
14653,1
14654,1
14655,1
14656,1
14657,1
14658,1
14659,1
14660,1
14661,1
14662,0
14663,0
14664,1
14665,0
14666,0
14667,0
14668,1
14669,1
14670,1
14671,1
14672,0
14673,1
14674,0
14675,0
14676,0
14677,1
14678,1
14679,1
14680,1
14681,1
14682,0
14683,0
14684,0
14685,0
14686,1
14687,0
14688,1
14689,0
14690,1
14691,1
14692,1
14693,1
14694,0
14695,0
14696,0
14697,1
14698,0
14699,1
14700,1
14701,0
14702,1
14703,1
14704,0
14705,1
14706,1
14707,1
14708,0
14709,0
14710,1
14711,1
14712,1
14713,0
14714,1
14715,1
14716,1
14717,1
14718,0
14719,1
14720,1
14721,1
14722,0
14723,1
14724,1
14725,0
14726,1
14727,0
14728,1
14729,1
14730,0
14731,1
14732,1
14733,1
14734,1
14735,0
14736,1
14737,0
14738,0
14739,1
14740,1
14741,0
14742,1
14743,1
14744,1
14745,1
14746,0
14747,1
14748,1
14749,0
14750,1
14751,1
14752,1
14753,0
14754,0
14755,1
14756,1
14757,0
14758,0
14759,1
14760,1
14761,1
14762,1
14763,1
14764,1
14765,0
14766,1
14767,0
14768,1
14769,1
14770,0
14771,1
14772,0
14773,0
14774,0
14775,0
14776,1
14777,1
14778,1
14779,1
14780,0
14781,0
14782,0
14783,0
14784,1
14785,0
14786,1
14787,0
14788,1
14789,0
14790,0
14791,0
14792,0
14793,0
14794,0
14795,1
14796,0
14797,0
14798,1
14799,0
14800,0
14801,0
14802,1
14803,1
14804,1
14805,1
14806,1
14807,0
14808,0
14809,1
14810,0
14811,0
14812,1
14813,0
14814,1
14815,1
14816,1
14817,0
14818,1
14819,0
14820,1
14821,0
14822,1
14823,1
14824,0
14825,0
14826,0
14827,1
14828,1
14829,1
14830,0
14831,1
14832,0
14833,1
14834,1
14835,0
14836,1
14837,0
14838,0
14839,0
14840,1
14841,1
14842,0
14843,0
14844,0
14845,0
14846,0
14847,0
14848,0
14849,0
14850,1
14851,0
14852,0
14853,0
14854,0
14855,1
14856,0
14857,1
14858,1
14859,0
14860,1
14861,0
14862,1
14863,1
14864,1
14865,1
14866,1
14867,0
14868,0
14869,1
14870,1
14871,1
14872,1
14873,0
14874,1
14875,0
14876,0
14877,1
14878,1
14879,1
14880,0
14881,0
14882,0
14883,1
14884,0
14885,1
14886,1
14887,0
14888,1
14889,0
14890,0
14891,0
14892,0
14893,0
14894,0
14895,0
14896,1
14897,0
14898,0
14899,1
14900,0
14901,0
14902,1
14903,0
14904,0
14905,1
14906,0
14907,0
14908,1
14909,0
14910,1
14911,0
14912,0
14913,1
14914,0
14915,1
14916,1
14917,0
14918,1
14919,0
14920,1
14921,1
14922,1
14923,1
14924,1
14925,0
14926,1
14927,1
14928,1
14929,1
14930,1
14931,0
14932,0
14933,1
14934,1
14935,0
14936,0
14937,1
14938,0
14939,1
14940,0
14941,0
14942,1
14943,1
14944,1
14945,1
14946,1
14947,1
14948,0
14949,0
14950,0
14951,1
14952,0
14953,1
14954,0
14955,1
14956,1
14957,0
14958,1
14959,1
14960,1
14961,1
14962,0
14963,1
14964,1
14965,1
14966,1
14967,1
14968,0
14969,1
14970,0
14971,1
14972,0
14973,1
14974,1
14975,1
14976,1
14977,1
14978,0
14979,1
14980,1
14981,1
14982,0
14983,1
14984,1
14985,0
14986,0
14987,1
14988,1
14989,1
14990,1
14991,0
14992,1
14993,0
14994,1
14995,0
14996,0
14997,0
14998,0
14999,1
15000,1
15001,1
15002,1
15003,0
15004,1
15005,0
15006,0
15007,0
15008,1
15009,1
15010,1
15011,1
15012,0
15013,0
15014,0
15015,1
15016,0
15017,0
15018,1
15019,0
15020,1
15021,0
15022,0
15023,1
15024,1
15025,1
15026,0
15027,1
15028,1
15029,0
15030,0
15031,1
15032,1
15033,0
15034,0
15035,0
15036,0
15037,1
15038,0
15039,0
15040,1
15041,1
15042,1
15043,0
15044,0
15045,0
15046,0
15047,0
15048,0
15049,0
15050,0
15051,1
15052,1
15053,0
15054,0
15055,0
15056,0
15057,0
15058,0
15059,0
15060,1
15061,1
15062,0
15063,0
15064,0
15065,0
15066,0
15067,0
15068,0
15069,1
15070,0
15071,0
15072,0
15073,0
15074,1
15075,0
15076,0
15077,0
15078,1
15079,0
15080,1
15081,1
15082,0
15083,0
15084,0
15085,0
15086,0
15087,1
15088,1
15089,0
15090,1
15091,1
15092,1
15093,0
15094,0
15095,1
15096,0
15097,1
15098,1
15099,1
15100,1
15101,0
15102,1
15103,1
15104,1
15105,0
15106,1
15107,0
15108,0
15109,0
15110,0
15111,0
15112,0
15113,0
15114,1
15115,1
15116,1
15117,1
15118,0
15119,1
15120,1
15121,0
15122,0
15123,1
15124,1
15125,1
15126,1
15127,0
15128,1
15129,1
15130,1
15131,0
15132,0
15133,1
15134,0
15135,0
15136,1
15137,0
15138,0
15139,0
15140,1
15141,1
15142,0
15143,0
15144,1
15145,0
15146,0
15147,1
15148,0
15149,1
15150,1
15151,0
15152,0
15153,1
15154,0
15155,0
15156,0
15157,1
15158,1
15159,0
15160,0
15161,0
15162,0
15163,0
15164,1
15165,0
15166,1
15167,0
15168,0
15169,1
15170,0
15171,0
15172,0
15173,0
15174,0
15175,1
15176,0
15177,0
15178,0
15179,0
15180,1
15181,0
15182,0
15183,0
15184,1
15185,0
15186,1
15187,0
15188,0
15189,0
15190,1
15191,0
15192,0
15193,0
15194,1
15195,1
15196,1
15197,0
15198,0
15199,1
15200,0
15201,0
15202,0
15203,0
15204,1
15205,0
15206,0
15207,0
15208,1
15209,1
15210,1
15211,0
15212,0
15213,1
15214,0
15215,1
15216,0
15217,1
15218,0
15219,1
15220,0
15221,1
15222,1
15223,0
15224,0
15225,1
15226,1
15227,1
15228,0
15229,0
15230,1
15231,0
15232,0
15233,0
15234,1
15235,1
15236,1
15237,0
15238,0
15239,1
15240,0
15241,0
15242,1
15243,0
15244,0
15245,0
15246,0
15247,1
15248,0
15249,1
15250,0
15251,0
15252,1
15253,1
15254,0
15255,0
15256,0
15257,0
15258,0
15259,0
15260,0
15261,1
15262,0
15263,0
15264,1
15265,0
15266,0
15267,0
15268,1
15269,0
15270,0
15271,0
15272,0
15273,1
15274,1
15275,0
15276,0
15277,0
15278,0
15279,1
15280,0
15281,1
15282,0
15283,1
15284,1
15285,1
15286,1
15287,1
15288,1
15289,0
15290,0
15291,1
15292,1
15293,1
15294,0
15295,1
15296,1
15297,1
15298,1
15299,0
15300,0
15301,1
15302,0
15303,1
15304,0
15305,1
15306,0
15307,0
15308,0
15309,1
15310,0
15311,0
15312,0
15313,0
15314,1
15315,0
15316,1
15317,0
15318,0
15319,0
15320,1
15321,0
15322,1
15323,0
15324,1
15325,1
15326,0
15327,0
15328,1
15329,1
15330,0
15331,0
15332,0
15333,0
15334,1
15335,0
15336,0
15337,1
15338,0
15339,0
15340,0
15341,0
15342,0
15343,0
15344,0
15345,1
15346,0
15347,1
15348,0
15349,1
15350,1
15351,1
15352,0
15353,0
15354,1
15355,0
15356,1
15357,0
15358,0
15359,1
15360,0
15361,1
15362,0
15363,1
15364,0
15365,1
15366,0
15367,0
15368,0
15369,1
15370,0
15371,0
15372,0
15373,1
15374,0
15375,1
15376,0
15377,0
15378,1
15379,1
15380,1
15381,1
15382,1
15383,1
15384,1
15385,1
15386,0
15387,1
15388,0
15389,1
15390,1
15391,1
15392,0
15393,0
15394,0
15395,0
15396,0
15397,1
15398,0
15399,0
15400,1
15401,1
15402,0
15403,0
15404,0
15405,0
15406,0
15407,0
15408,1
15409,0
15410,0
15411,0
15412,0
15413,0
15414,1
15415,1
15416,1
15417,0
15418,0
15419,1
15420,0
15421,0
15422,1
15423,1
15424,1
15425,1
15426,0
15427,1
15428,1
15429,1
15430,1
15431,1
15432,0
15433,1
15434,1
15435,1
15436,0
15437,1
15438,0
15439,1
15440,0
15441,1
15442,1
15443,1
15444,1
15445,1
15446,1
15447,0
15448,1
15449,0
15450,0
15451,0
15452,1
15453,1
15454,0
15455,0
15456,0
15457,1
15458,0
15459,0
15460,1
15461,1
15462,0
15463,0
15464,1
15465,1
15466,1
15467,1
15468,1
15469,0
15470,1
15471,1
15472,1
15473,1
15474,0
15475,0
15476,1
15477,1
15478,0
15479,1
15480,1
15481,1
15482,1
15483,1
15484,0
15485,0
15486,1
15487,1
15488,0
15489,0
15490,0
15491,0
15492,0
15493,0
15494,0
15495,1
15496,1
15497,0
15498,1
15499,0
15500,0
15501,0
15502,0
15503,0
15504,0
15505,0
15506,0
15507,0
15508,0
15509,0
15510,1
15511,1
15512,0
15513,1
15514,1
15515,1
15516,1
15517,0
15518,0
15519,1
15520,0
15521,1
15522,1
15523,0
15524,1
15525,0
15526,1
15527,0
15528,0
15529,1
15530,1
15531,1
15532,1
15533,0
15534,1
15535,1
15536,1
15537,1
15538,1
15539,0
15540,1
15541,0
15542,0
15543,0
15544,1
15545,0
15546,0
15547,0
15548,1
15549,0
15550,1
15551,1
15552,0
15553,1
15554,0
15555,0
15556,0
15557,0
15558,0
15559,0
15560,0
15561,0
15562,1
15563,0
15564,0
15565,0
15566,1
15567,0
15568,0
15569,0
15570,1
15571,1
15572,1
15573,0
15574,1
15575,0
15576,0
15577,0
15578,0
15579,1
15580,0
15581,1
15582,0
15583,0
15584,1
15585,0
15586,1
15587,0
15588,0
15589,0
15590,0
15591,1
15592,0
15593,1
15594,0
15595,0
15596,0
15597,0
15598,0
15599,0
15600,0
15601,0
15602,0
15603,0
15604,0
15605,1
15606,0
15607,0
15608,1
15609,0
15610,1
15611,0
15612,0
15613,0
15614,1
15615,0
15616,1
15617,0
15618,0
15619,1
15620,1
15621,1
15622,1
15623,0
15624,0
15625,1
15626,0
15627,1
15628,1
15629,1
15630,1
15631,1
15632,0
15633,0
15634,1
15635,1
15636,0
15637,0
15638,1
15639,1
15640,1
15641,0
15642,0
15643,1
15644,0
15645,0
15646,0
15647,1
15648,0
15649,1
15650,0
15651,1
15652,1
15653,1
15654,1
15655,1
15656,1
15657,0
15658,0
15659,0
15660,0
15661,0
15662,1
15663,0
15664,1
15665,0
15666,1
15667,1
15668,0
15669,1
15670,0
15671,0
15672,1
15673,0
15674,0
15675,0
15676,1
15677,0
15678,0
15679,0
15680,1
15681,0
15682,1
15683,0
15684,0
15685,0
15686,1
15687,1
15688,1
15689,0
15690,0
15691,0
15692,0
15693,0
15694,0
15695,0
15696,0
15697,0
15698,1
15699,0
15700,0
15701,0
15702,0
15703,1
15704,0
15705,1
15706,1
15707,1
15708,0
15709,1
15710,0
15711,1
15712,1
15713,1
15714,1
15715,1
15716,1
15717,1
15718,0
15719,1
15720,1
15721,1
15722,1
15723,1
15724,0
15725,1
15726,0
15727,1
15728,0
15729,0
15730,1
15731,1
15732,1
15733,0
15734,1
15735,0
15736,1
15737,0
15738,1
15739,1
15740,0
15741,0
15742,0
15743,0
15744,1
15745,0
15746,1
15747,1
15748,0
15749,0
15750,1
15751,0
15752,0
15753,0
15754,1
15755,0
15756,0
15757,0
15758,1
15759,1
15760,1
15761,0
15762,1
15763,1
15764,1
15765,1
15766,0
15767,0
15768,0
15769,0
15770,0
15771,0
15772,0
15773,0
15774,0
15775,1
15776,1
15777,0
15778,1
15779,1
15780,0
15781,1
15782,1
15783,1
15784,1
15785,1
15786,1
15787,0
15788,1
15789,0
15790,0
15791,1
15792,1
15793,1
15794,1
15795,1
15796,0
15797,0
15798,1
15799,0
15800,0
15801,0
15802,0
15803,0
15804,0
15805,0
15806,0
15807,0
15808,1
15809,0
15810,1
15811,0
15812,1
15813,1
15814,0
15815,1
15816,0
15817,0
15818,1
15819,0
15820,1
15821,1
15822,1
15823,0
15824,1
15825,1
15826,1
15827,1
15828,0
15829,1
15830,0
15831,1
15832,1
15833,1
15834,1
15835,0
15836,1
15837,0
15838,1
15839,0
15840,0
15841,0
15842,1
15843,0
15844,0
15845,1
15846,0
15847,1
15848,1
15849,1
15850,0
15851,1
15852,0
15853,1
15854,0
15855,0
15856,0
15857,0
15858,0
15859,1
15860,1
15861,1
15862,0
15863,0
15864,0
15865,0
15866,0
15867,1
15868,1
15869,0
15870,1
15871,0
15872,1
15873,0
15874,1
15875,1
15876,1
15877,1
15878,1
15879,1
15880,1
15881,1
15882,1
15883,1
15884,1
15885,1
15886,0
15887,0
15888,0
15889,1
15890,1
15891,1
15892,0
15893,0
15894,1
15895,0
15896,0
15897,1
15898,1
15899,1
15900,0
15901,1
15902,1
15903,0
15904,0
15905,1
15906,1
15907,1
15908,0
15909,1
15910,0
15911,0
15912,1
15913,0
15914,0
15915,0
15916,1
15917,0
15918,0
15919,1
15920,1
15921,1
15922,1
15923,0
15924,1
15925,1
